genes	orthology
YALI1_F14805g	Single-Core
YALI1_A19974g	Single-Core
YALI1_D34621g	Single-Core
YALI1_F06262g	Single-Core
YALI1_D04936g	Single-Core
YALI1_F04264g	Single-Core
YALI1_F09803g	Single-Core
YALI1_D08082g	Single-Core
YALI1_C04991g	Single-Core
YALI1_E36758g	Single-Core
YALI1_F23133g	Single-Core
YALI1_F37878g	Single-Core
YALI1_F11878g	Single-Core
YALI1_F21362g	Single-Core
YALI1_E33302g	Single-Core
YALI1_D35096g	Single-Core
YALI1_B19774g	Single-Core
YALI1_A20602g	Single-Core
YALI1_F31432g	Single-Core
YALI1_F37255g	Single-Core
YALI1_B01084g	Single-Core
YALI1_F16600g	Single-Core
YALI1_A08502g	Single-Core
YALI1_E22736g	Single-Core
YALI1_A17470g	Single-Core
YALI1_C25257g	Single-Core
YALI1_D23128g	Single-Core
YALI1_B04212g	Single-Core
YALI1_E23635g	Single-Core
YALI1_F28025g	Single-Core
YALI1_B18205g	Single-Core
YALI1_D00581g	Single-Core
YALI1_F23616g	Single-Core
YALI1_D18555g	Single-Core
YALI1_E34408g	Single-Core
YALI1_D28934g	Single-Core
YALI1_C09489g	Single-Core
YALI1_C27958g	Single-Core
YALI1_C26544g	Single-Core
YALI1_E39306g	Single-Core
YALI1_E40032g	Single-Core
YALI1_F34127g	Single-Core
YALI1_F30106g	Single-Core
YALI1_E20596g	Single-Core
YALI1_E34708g	Single-Core
YALI1_B09448g	Single-Core
YALI1_D27100g	Single-Core
YALI1_C14273g	Single-Core
YALI1_E31685g	Single-Core
YALI1_C29148g	Single-Core
YALI1_D14104g	Single-Core
YALI1_C26138g	Single-Core
YALI1_E16675g	Single-Core
YALI1_E10210g	Single-Core
YALI1_B09807g	Single-Core
YALI1_D34395g	Single-Core
YALI1_E17616g	Single-Core
YALI1_C29810g	Single-Core
YALI1_E03088g	Single-Core
YALI1_E22029g	Single-Core
YALI1_F03604g	Single-Core
YALI1_C02152g	Single-Core
YALI1_C17782g	Single-Core
YALI1_D31568g	Single-Core
YALI1_E34621g	Single-Core
YALI1_C03349g	Single-Core
YALI1_B20589g	Single-Core
YALI1_F12917g	Single-Core
YALI1_D15744g	Single-Core
YALI1_B07094g	Single-Core
YALI1_E35815g	Single-Core
YALI1_A21509g	Single-Core
YALI1_E25995g	Single-Core
YALI1_F17203g	Single-Core
YALI1_D01123g	Single-Core
YALI1_A06666g	Single-Core
YALI1_D34684g	Single-Core
YALI1_E14118g	Single-Core
YALI1_D18167g	Single-Core
YALI1_B09708g	Single-Core
YALI1_F19697g	Single-Core
YALI1_D18673g	Single-Core
YALI1_F34729g	Single-Core
YALI1_D30319g	Single-Core
YALI1_B08193g	Single-Core
YALI1_A00558g	Single-Core
YALI1_B10582g	Single-Core
YALI1_F36127g	Single-Core
YALI1_F03735g	Single-Core
YALI1_F21547g	Single-Core
YALI1_A15925g	Single-Core
YALI1_C01876g	Single-Core
YALI1_E37040g	Single-Core
YALI1_C30255g	Single-Core
YALI1_F04433g	Single-Core
YALI1_E35265g	Single-Core
YALI1_B24252g	Single-Core
YALI1_D12630g	Single-Core
YALI1_B22697g	Single-Core
YALI1_F19345g	Single-Core
YALI1_F10774g	Single-Core
YALI1_B12243g	Single-Core
YALI1_E14604g	Single-Core
YALI1_C31453g	Single-Core
YALI1_E17171g	Single-Core
YALI1_C32633g	Single-Core
YALI1_E14385g	Single-Core
YALI1_D17410g	Single-Core
YALI1_C15186g	Single-Core
YALI1_F36966g	Single-Core
YALI1_E13765g	Single-Core
YALI1_C24755g	Single-Core
YALI1_F39620g	Single-Core
YALI1_F19720g	Single-Core
YALI1_D27780g	Single-Core
YALI1_E07040g	Single-Core
YALI1_F20233g	Single-Core
YALI1_D02852g	Single-Core
YALI1_B29191g	Single-Core
YALI1_B05454g	Single-Core
YALI1_F38088g	Single-Core
YALI1_D25037g	Single-Core
YALI1_E00928g	Single-Core
YALI1_B23834g	Single-Core
YALI1_F00229g	Single-Core
YALI1_B22410g	Single-Core
YALI1_F03908g	Single-Core
YALI1_B01903g	Single-Core
YALI1_F31405g	Single-Core
YALI1_E11323g	Single-Core
YALI1_F31135g	Single-Core
YALI1_F35406g	Single-Core
YALI1_C25560g	Single-Core
YALI1_B27102g	Single-Core
YALI1_B13917g	Single-Core
YALI1_D16118g	Single-Core
YALI1_E17760g	Single-Core
YALI1_E01793g	Single-Core
YALI1_B16419g	Single-Core
YALI1_A17570g	Single-Core
YALI1_F23988g	Single-Core
YALI1_B14686g	Single-Core
YALI1_F16117g	Single-Core
YALI1_E07361g	Single-Core
YALI1_D30540g	Single-Core
YALI1_A10146g	Single-Core
YALI1_C32010g	Single-Core
YALI1_C15398g	Single-Core
YALI1_F21224g	Single-Core
YALI1_F07938g	Single-Core
YALI1_E05963g	Single-Core
YALI1_E17100g	Single-Core
YALI1_D12626g	Single-Core
YALI1_B27293g	Single-Core
YALI1_F14024g	Single-Core
YALI1_B19567g	Single-Core
YALI1_E19902g	Single-Core
YALI1_F03494g	Single-Core
YALI1_F33246g	Single-Core
YALI1_F22867g	Single-Core
YALI1_D14190g	Single-Core
YALI1_F16045g	Single-Core
YALI1_D33780g	Single-Core
YALI1_A13412g	Single-Core
YALI1_B28830g	Single-Core
YALI1_B23981g	Single-Core
YALI1_B07675g	Single-Core
YALI1_F24864g	Single-Core
YALI1_F32342g	Single-Core
YALI1_F37528g	Single-Core
YALI1_C25629g	Single-Core
YALI1_E00907g	Single-Core
YALI1_D06700g	Single-Core
YALI1_E33268g	Single-Core
YALI1_E35652g	Single-Core
YALI1_C06716g	Single-Core
YALI1_E04575g	Single-Core
YALI1_D20840g	Single-Core
YALI1_B29548g	Single-Core
YALI1_E12295g	Single-Core
YALI1_B09568g	Single-Core
YALI1_E39656g	Single-Core
YALI1_E38526g	Single-Core
YALI1_A18166g	Single-Core
YALI1_F22750g	Single-Core
YALI1_D15114g	Single-Core
YALI1_C09552g	Single-Core
YALI1_E02372g	Single-Core
YALI1_B22020g	Single-Core
YALI1_B19713g	Single-Core
YALI1_E11510g	Single-Core
YALI1_C32496g	Single-Core
YALI1_F27237g	Single-Core
YALI1_F27663g	Single-Core
YALI1_E29192g	Single-Core
YALI1_F15017g	Single-Core
YALI1_F27945g	Single-Core
YALI1_E12067g	Single-Core
YALI1_C23526g	Single-Core
YALI1_D19108g	Single-Core
YALI1_E12643g	Single-Core
YALI1_F32305g	Single-Core
YALI1_C25758g	Single-Core
YALI1_D14224g	Single-Core
YALI1_E03163g	Single-Core
YALI1_C19529g	Single-Core
YALI1_F34187g	Single-Core
YALI1_E35888g	Single-Core
YALI1_A22008g	Single-Core
YALI1_D14695g	Single-Core
YALI1_F14168g	Single-Core
YALI1_C19814g	Single-Core
YALI1_D32209g	Single-Core
YALI1_B24997g	Single-Core
YALI1_A03278g	Single-Core
YALI1_F18081g	Single-Core
YALI1_E38701g	Single-Core
YALI1_D11034g	Single-Core
YALI1_A06743g	Single-Core
YALI1_A01794g	Single-Core
YALI1_A01061g	Single-Core
YALI1_C25990g	Single-Core
YALI1_B21088g	Single-Core
YALI1_E14505g	Single-Core
YALI1_A00983g	Single-Core
YALI1_E20279g	Single-Core
YALI1_D04469g	Single-Core
YALI1_F02983g	Single-Core
YALI1_F15817g	Single-Core
YALI1_B29742g	Single-Core
YALI1_C25244g	Single-Core
YALI1_A08729g	Single-Core
YALI1_B20130g	Single-Core
YALI1_E38749g	Single-Core
YALI1_D15063g	Single-Core
YALI1_C24707g	Single-Core
YALI1_D08946g	Single-Core
YALI1_F37354g	Single-Core
YALI1_F12842g	Single-Core
YALI1_B04974g	Single-Core
YALI1_F13644g	Single-Core
YALI1_D34785g	Single-Core
YALI1_F32512g	Single-Core
YALI1_F07884g	Single-Core
YALI1_A11258g	Single-Core
YALI1_C33353g	Single-Core
YALI1_D08783g	Single-Core
YALI1_C16395g	Single-Core
YALI1_B16808g	Single-Core
YALI1_F14688g	Single-Core
YALI1_D30459g	Single-Core
YALI1_E04091g	Single-Core
YALI1_F28485g	Single-Core
YALI1_F17369g	Single-Core
YALI1_F07860g	Single-Core
YALI1_E17162g	Single-Core
YALI1_C32823g	Single-Core
YALI1_D21031g	Single-Core
YALI1_B14733g	Single-Core
YALI1_C03933g	Single-Core
YALI1_D15367g	Single-Core
YALI1_B02881g	Single-Core
YALI1_B03335g	Single-Core
YALI1_B15310g	Single-Core
YALI1_D20329g	Single-Core
YALI1_B06839g	Single-Core
YALI1_F01405g	Single-Core
YALI1_F23706g	Single-Core
YALI1_F04895g	Single-Core
YALI1_D03221g	Single-Core
YALI1_D14424g	Single-Core
YALI1_F10928g	Single-Core
YALI1_E05972g	Single-Core
YALI1_B21423g	Single-Core
YALI1_B14121g	Single-Core
YALI1_E00437g	Single-Core
YALI1_B00611g	Single-Core
YALI1_E39221g	Single-Core
YALI1_B29718g	Single-Core
YALI1_B13973g	Single-Core
YALI1_F08454g	Single-Core
YALI1_F13373g	Single-Core
YALI1_B05995g	Single-Core
YALI1_E11674g	Single-Core
YALI1_F27556g	Single-Core
YALI1_E32357g	Single-Core
YALI1_A05116g	Single-Core
YALI1_D27126g	Single-Core
YALI1_E35963g	Single-Core
YALI1_D05474g	Single-Core
YALI1_F14882g	Single-Core
YALI1_F02758g	Single-Core
YALI1_F14793g	Single-Core
YALI1_B06487g	Single-Core
YALI1_F14900g	Single-Core
YALI1_B21194g	Single-Core
YALI1_E03527g	Single-Core
YALI1_D14058g	Single-Core
YALI1_B09044g	Single-Core
YALI1_B12010g	Single-Core
YALI1_A05335g	Single-Core
YALI1_D10886g	Single-Core
YALI1_C09642g	Single-Core
YALI1_D09140g	Single-Core
YALI1_C00772g	Single-Core
YALI1_F01020g	Single-Core
YALI1_C32921g	Single-Core
YALI1_D35635g	Single-Core
YALI1_D01431g	Single-Core
YALI1_C16204g	Single-Core
YALI1_A06073g	Single-Core
YALI1_F26860g	Single-Core
YALI1_E16950g	Single-Core
YALI1_B20919g	Single-Core
YALI1_A10529g	Single-Core
YALI1_E22207g	Single-Core
YALI1_B07786g	Single-Core
YALI1_F36132g	Single-Core
YALI1_D16236g	Single-Core
YALI1_E38512g	Single-Core
YALI1_D34078g	Single-Core
YALI1_E20751g	Single-Core
YALI1_E35677g	Single-Core
YALI1_D07124g	Single-Core
YALI1_D10067g	Single-Core
YALI1_E05403g	Single-Core
YALI1_A02546g	Single-Core
YALI1_E25485g	Single-Core
YALI1_F17706g	Single-Core
YALI1_D16932g	Single-Core
YALI1_E33858g	Single-Core
YALI1_E08472g	Single-Core
YALI1_C05813g	Single-Core
YALI1_F13366g	Single-Core
YALI1_E17613g	Single-Core
YALI1_F17836g	Single-Core
YALI1_E39378g	Single-Core
YALI1_B08885g	Single-Core
YALI1_F11635g	Single-Core
YALI1_F21540g	Single-Core
YALI1_A06287g	Single-Core
YALI1_C23193g	Single-Core
YALI1_B07957g	Single-Core
YALI1_E19508g	Single-Core
YALI1_D18198g	Single-Core
YALI1_E34238g	Single-Core
YALI1_C23818g	Single-Core
YALI1_A20149g	Single-Core
YALI1_F02289g	Single-Core
YALI1_A03069g	Single-Core
YALI1_E17754g	Single-Core
YALI1_E22865g	Single-Core
YALI1_F05312g	Single-Core
YALI1_E30958g	Single-Core
YALI1_D16672g	Single-Core
YALI1_A12245g	Single-Core
YALI1_C19510g	Single-Core
YALI1_D24026g	Single-Core
YALI1_B17838g	Single-Core
YALI1_E25211g	Single-Core
YALI1_B15521g	Single-Core
YALI1_F20330g	Single-Core
YALI1_E35753g	Single-Core
YALI1_C05264g	Single-Core
YALI1_D33988g	Single-Core
YALI1_C13038g	Single-Core
YALI1_E12711g	Single-Core
YALI1_E36334g	Single-Core
YALI1_E07657g	Single-Core
YALI1_E27406g	Single-Core
YALI1_E35027g	Single-Core
YALI1_D30570g	Single-Core
YALI1_A13100g	Single-Core
YALI1_C32517g	Single-Core
YALI1_F18550g	Single-Core
YALI1_F38882g	Single-Core
YALI1_B24043g	Single-Core
YALI1_E35971g	Single-Core
YALI1_D25664g	Single-Core
YALI1_F01849g	Single-Core
YALI1_C33406g	Single-Core
YALI1_D35398g	Single-Core
YALI1_B23061g	Single-Core
YALI1_D06572g	Single-Core
YALI1_E28964g	Single-Core
YALI1_C07780g	Single-Core
YALI1_D25289g	Single-Core
YALI1_B15482g	Single-Core
YALI1_E36866g	Single-Core
YALI1_F35714g	Single-Core
YALI1_D16431g	Single-Core
YALI1_C30901g	Single-Core
YALI1_C19794g	Single-Core
YALI1_D22704g	Single-Core
YALI1_C15077g	Single-Core
YALI1_D09790g	Single-Core
YALI1_B14978g	Single-Core
YALI1_D08031g	Single-Core
YALI1_B29051g	Single-Core
YALI1_E39248g	Single-Core
YALI1_E12793g	Single-Core
YALI1_E07121g	Single-Core
YALI1_C10675g	Single-Core
YALI1_C14498g	Single-Core
YALI1_E18411g	Single-Core
YALI1_A06149g	Single-Core
YALI1_F27465g	Single-Core
YALI1_E40422g	Single-Core
YALI1_B18687g	Single-Core
YALI1_B23771g	Single-Core
YALI1_E28156g	Single-Core
YALI1_B21885g	Single-Core
YALI1_D25137g	Single-Core
YALI1_D15937g	Single-Core
YALI1_D25851g	Single-Core
YALI1_B05106g	Single-Core
YALI1_D10812g	Single-Core
YALI1_E27077g	Single-Core
YALI1_C21487g	Single-Core
YALI1_D20304g	Single-Core
YALI1_F17962g	Single-Core
YALI1_A18439g	Single-Core
YALI1_E06583g	Single-Core
YALI1_E16820g	Single-Core
YALI1_F23157g	Single-Core
YALI1_C16653g	Single-Core
YALI1_F13395g	Single-Core
YALI1_E27207g	Single-Core
YALI1_D24225g	Single-Core
YALI1_C08106g	Single-Core
YALI1_F29727g	Single-Core
YALI1_C06137g	Single-Core
YALI1_F15218g	Single-Core
YALI1_B14194g	Single-Core
YALI1_C05820g	Single-Core
YALI1_E32842g	Single-Core
YALI1_F31934g	Single-Core
YALI1_E32568g	Single-Core
YALI1_C25598g	Single-Core
YALI1_A12502g	Single-Core
YALI1_E34425g	Single-Core
YALI1_D33105g	Single-Core
YALI1_E31646g	Single-Core
YALI1_E00948g	Single-Core
YALI1_E21430g	Single-Core
YALI1_F02855g	Single-Core
YALI1_D17710g	Single-Core
YALI1_F16035g	Single-Core
YALI1_E18081g	Single-Core
YALI1_D10007g	Single-Core
YALI1_C04996g	Single-Core
YALI1_B23153g	Single-Core
YALI1_E35067g	Single-Core
YALI1_E31483g	Single-Core
YALI1_F03855g	Single-Core
YALI1_E31369g	Single-Core
YALI1_F13602g	Single-Core
YALI1_C24303g	Single-Core
YALI1_C03914g	Single-Core
YALI1_F02238g	Single-Core
YALI1_A20089g	Single-Core
YALI1_E38859g	Single-Core
YALI1_E31724g	Single-Core
YALI1_D27297g	Single-Core
YALI1_B14187g	Single-Core
YALI1_D03647g	Single-Core
YALI1_C00422g	Single-Core
YALI1_C03988g	Single-Core
YALI1_E08452g	Single-Core
YALI1_C17949g	Single-Core
YALI1_A03183g	Single-Core
YALI1_B09299g	Single-Core
YALI1_B15275g	Single-Core
YALI1_C33152g	Single-Core
YALI1_E05180g	Single-Core
YALI1_D22247g	Single-Core
YALI1_E27548g	Single-Core
YALI1_C33314g	Single-Core
YALI1_F00207g	Single-Core
YALI1_F11020g	Single-Core
YALI1_C29983g	Single-Core
YALI1_D19321g	Single-Core
YALI1_F03973g	Single-Core
YALI1_E22592g	Single-Core
YALI1_F09856g	Single-Core
YALI1_B07284g	Single-Core
YALI1_B29108g	Single-Core
YALI1_D13298g	Single-Core
YALI1_E34711g	Single-Core
YALI1_A10907g	Single-Core
YALI1_D36100g	Single-Core
YALI1_F25771g	Single-Core
YALI1_F29168g	Single-Core
YALI1_D01305g	Single-Core
YALI1_C06532g	Single-Core
YALI1_B22908g	Single-Core
YALI1_E27144g	Single-Core
YALI1_F12422g	Single-Core
YALI1_F15708g	Single-Core
YALI1_F27099g	Single-Core
YALI1_B06847g	Single-Core
YALI1_A20320g	Single-Core
YALI1_E16701g	Single-Core
YALI1_D33229g	Single-Core
YALI1_F10671g	Single-Core
YALI1_F37248g	Single-Core
YALI1_D12172g	Single-Core
YALI1_E41610g	Single-Core
YALI1_D01317g	Single-Core
YALI1_D26142g	Single-Core
YALI1_C06106g	Single-Core
YALI1_F14368g	Single-Core
YALI1_C25307g	Single-Core
YALI1_D25216g	Single-Core
YALI1_F18897g	Single-Core
YALI1_D04901g	Single-Core
YALI1_D00747g	Single-Core
YALI1_B24051g	Single-Core
YALI1_D09831g	Single-Core
YALI1_D17620g	Single-Core
YALI1_F37828g	Single-Core
YALI1_F08292g	Single-Core
YALI1_C30514g	Single-Core
YALI1_D08408g	Single-Core
YALI1_C25093g	Single-Core
YALI1_C07117g	Single-Core
YALI1_D06061g	Single-Core
YALI1_A10254g	Single-Core
YALI1_E27697g	Single-Core
YALI1_E38131g	Single-Core
YALI1_E19757g	Single-Core
YALI1_E14003g	Single-Core
YALI1_D06904g	Single-Core
YALI1_A06672g	Single-Core
YALI1_D03831g	Single-Core
YALI1_E15452g	Single-Core
YALI1_E25671g	Single-Core
YALI1_E25964g	Single-Core
YALI1_F09598g	Single-Core
YALI1_E11289g	Single-Core
YALI1_F03693g	Single-Core
YALI1_A21040g	Single-Core
YALI1_F12013g	Single-Core
YALI1_F27812g	Single-Core
YALI1_E05664g	Single-Core
YALI1_B23939g	Single-Core
YALI1_E20423g	Single-Core
YALI1_E12952g	Single-Core
YALI1_D14840g	Single-Core
YALI1_E24886g	Single-Core
YALI1_F03778g	Single-Core
YALI1_C01800g	Single-Core
YALI1_B27874g	Single-Core
YALI1_D26639g	Single-Core
YALI1_F01696g	Single-Core
YALI1_A03837g	Single-Core
YALI1_C17187g	Single-Core
YALI1_E00510g	Single-Core
YALI1_E35988g	Single-Core
YALI1_F37742g	Single-Core
YALI1_E10755g	Single-Core
YALI1_E27504g	Single-Core
YALI1_A04022g	Single-Core
YALI1_B30218g	Single-Core
YALI1_F06797g	Single-Core
YALI1_F11199g	Single-Core
YALI1_C23881g	Single-Core
YALI1_D18577g	Single-Core
YALI1_B04853g	Single-Core
YALI1_E31565g	Single-Core
YALI1_F06787g	Single-Core
YALI1_C02188g	Single-Core
YALI1_F32399g	Single-Core
YALI1_F19635g	Single-Core
YALI1_F32387g	Single-Core
YALI1_F34095g	Single-Core
YALI1_F08324g	Single-Core
YALI1_F13072g	Single-Core
YALI1_C04143g	Single-Core
YALI1_F09542g	Single-Core
YALI1_A22111g	Single-Core
YALI1_E16501g	Single-Core
YALI1_E33485g	Single-Core
YALI1_D03701g	Single-Core
YALI1_C23511g	Single-Core
YALI1_D13788g	Single-Core
YALI1_B28659g	Single-Core
YALI1_B02931g	Single-Core
YALI1_F09518g	Single-Core
YALI1_E13787g	Single-Core
YALI1_F32010g	Single-Core
YALI1_B13483g	Single-Core
YALI1_B18384g	Single-Core
YALI1_C23415g	Single-Core
YALI1_E29330g	Single-Core
YALI1_A06434g	Single-Core
YALI1_D29728g	Single-Core
YALI1_B11648g	Single-Core
YALI1_F33812g	Single-Core
YALI1_C23989g	Single-Core
YALI1_C16200g	Single-Core
YALI1_F28833g	Single-Core
YALI1_B22414g	Single-Core
YALI1_A08781g	Single-Core
YALI1_C31989g	Single-Core
YALI1_F21261g	Single-Core
YALI1_F28107g	Single-Core
YALI1_F31053g	Single-Core
YALI1_F10786g	Single-Core
YALI1_D11087g	Single-Core
YALI1_A18273g	Single-Core
YALI1_B26749g	Single-Core
YALI1_B26430g	Single-Core
YALI1_B18460g	Single-Core
YALI1_D12964g	Single-Core
YALI1_F38856g	Single-Core
YALI1_A09576g	Single-Core
YALI1_F13579g	Single-Core
YALI1_D10865g	Single-Core
YALI1_D05320g	Single-Core
YALI1_B20242g	Single-Core
YALI1_D01489g	Single-Core
YALI1_D08360g	Single-Core
YALI1_F26873g	Single-Core
YALI1_E29137g	Single-Core
YALI1_F21279g	Single-Core
YALI1_E22859g	Single-Core
YALI1_E40718g	Single-Core
YALI1_C30964g	Single-Core
YALI1_C02086g	Single-Core
YALI1_F21698g	Single-Core
YALI1_F20600g	Single-Core
YALI1_B26790g	Single-Core
YALI1_E12587g	Single-Core
YALI1_D22157g	Single-Core
YALI1_E39886g	Single-Core
YALI1_F14409g	Single-Core
YALI1_D08382g	Single-Core
YALI1_D00754g	Single-Core
YALI1_C06973g	Single-Core
YALI1_D17482g	Single-Core
YALI1_D05822g	Single-Core
YALI1_B01962g	Single-Core
YALI1_F37916g	Single-Core
YALI1_F20378g	Single-Core
YALI1_B22549g	Single-Core
YALI1_D15963g	Single-Core
YALI1_F05386g	Single-Core
YALI1_B04873g	Single-Core
YALI1_F17520g	Single-Core
YALI1_E31194g	Single-Core
YALI1_C15445g	Single-Core
YALI1_F03803g	Single-Core
YALI1_C14169g	Single-Core
YALI1_F05039g	Single-Core
YALI1_A20408g	Single-Core
YALI1_E18720g	Single-Core
YALI1_C09380g	Single-Core
YALI1_E35005g	Single-Core
YALI1_B00280g	Single-Core
YALI1_F22836g	Single-Core
YALI1_D19306g	Single-Core
YALI1_C15105g	Single-Core
YALI1_F36610g	Single-Core
YALI1_D05633g	Single-Core
YALI1_B18265g	Single-Core
YALI1_A19595g	Single-Core
YALI1_D27826g	Single-Core
YALI1_F35476g	Single-Core
YALI1_E02377g	Single-Core
YALI1_E05602g	Single-Core
YALI1_E39796g	Single-Core
YALI1_D22768g	Single-Core
YALI1_D17151g	Single-Core
YALI1_B29202g	Single-Core
YALI1_E25163g	Single-Core
YALI1_B26715g	Single-Core
YALI1_B18741g	Single-Core
YALI1_C17609g	Single-Core
YALI1_B23338g	Single-Core
YALI1_F26967g	Single-Core
YALI1_D09504g	Single-Core
YALI1_A03289g	Single-Core
YALI1_E23578g	Single-Core
YALI1_C17820g	Single-Core
YALI1_E25692g	Single-Core
YALI1_B27534g	Single-Core
YALI1_E06031g	Single-Core
YALI1_E22988g	Single-Core
YALI1_E18281g	Single-Core
YALI1_F20788g	Single-Core
YALI1_D07271g	Single-Core
YALI1_F30459g	Single-Core
YALI1_E35118g	Single-Core
YALI1_C28716g	Single-Core
YALI1_F13339g	Single-Core
YALI1_F24079g	Single-Core
YALI1_A19989g	Single-Core
YALI1_D35143g	Single-Core
YALI1_E18903g	Single-Core
YALI1_D02362g	Single-Core
YALI1_F35489g	Single-Core
YALI1_C16255g	Single-Core
YALI1_E37026g	Single-Core
YALI1_F31102g	Single-Core
YALI1_E18802g	Single-Core
YALI1_D04533g	Single-Core
YALI1_E28755g	Single-Core
YALI1_F37734g	Single-Core
YALI1_B04803g	Single-Core
YALI1_B16410g	Single-Core
YALI1_E35082g	Single-Core
YALI1_C16378g	Single-Core
YALI1_E24287g	Single-Core
YALI1_D24941g	Single-Core
YALI1_D34022g	Single-Core
YALI1_B19120g	Single-Core
YALI1_D35126g	Single-Core
YALI1_E22265g	Single-Core
YALI1_C28166g	Single-Core
YALI1_B07162g	Single-Core
YALI1_B18190g	Single-Core
YALI1_C16294g	Single-Core
YALI1_E19458g	Single-Core
YALI1_C32810g	Single-Core
YALI1_E15015g	Single-Core
YALI1_E16694g	Single-Core
YALI1_F11956g	Single-Core
YALI1_F36794g	Single-Core
YALI1_A05821g	Single-Core
YALI1_D29419g	Single-Core
YALI1_A21746g	Single-Core
YALI1_F05509g	Single-Core
YALI1_E32396g	Single-Core
YALI1_C08242g	Single-Core
YALI1_C25782g	Single-Core
YALI1_E13034g	Single-Core
YALI1_C30946g	Single-Core
YALI1_D13963g	Single-Core
YALI1_E25490g	Single-Core
YALI1_D15902g	Single-Core
YALI1_E06137g	Single-Core
YALI1_E40161g	Single-Core
YALI1_F27758g	Single-Core
YALI1_E09357g	Single-Core
YALI1_A19885g	Single-Core
YALI1_E41185g	Single-Core
YALI1_A02615g	Single-Core
YALI1_E29235g	Single-Core
YALI1_B19276g	Single-Core
YALI1_C06870g	Single-Core
YALI1_C22816g	Single-Core
YALI1_A08468g	Single-Core
YALI1_D06380g	Single-Core
YALI1_D15622g	Single-Core
YALI1_E16649g	Single-Core
YALI1_B24218g	Single-Core
YALI1_D13871g	Single-Core
YALI1_E03439g	Single-Core
YALI1_F01291g	Single-Core
YALI1_D35945g	Single-Core
YALI1_F32330g	Single-Core
YALI1_B03719g	Single-Core
YALI1_A21554g	Single-Core
YALI1_D20359g	Single-Core
YALI1_B21628g	Single-Core
YALI1_F20965g	Single-Core
YALI1_D29852g	Single-Core
YALI1_F11658g	Single-Core
YALI1_F06830g	Single-Core
YALI1_D24308g	Single-Core
YALI1_C16150g	Single-Core
YALI1_C28147g	Single-Core
YALI1_C26276g	Single-Core
YALI1_C31830g	Single-Core
YALI1_C04436g	Single-Core
YALI1_E32269g	Single-Core
YALI1_A01717g	Single-Core
YALI1_F10115g	Single-Core
YALI1_B00977g	Single-Core
YALI1_C00550g	Single-Core
YALI1_B22266g	Single-Core
YALI1_F09627g	Single-Core
YALI1_F30641g	Single-Core
YALI1_E32754g	Single-Core
YALI1_F31760g	Single-Core
YALI1_F21778g	Single-Core
YALI1_B07769g	Single-Core
YALI1_D21702g	Single-Core
YALI1_D04636g	Single-Core
YALI1_D19134g	Single-Core
YALI1_F30520g	Single-Core
YALI1_E40144g	Single-Core
YALI1_E16773g	Single-Core
YALI1_A04817g	Single-Core
YALI1_D05817g	Single-Core
YALI1_D12750g	Single-Core
YALI1_E05681g	Single-Core
YALI1_F17431g	Single-Core
YALI1_B04950g	Single-Core
YALI1_A16770g	Single-Core
YALI1_F09456g	Single-Core
YALI1_F30559g	Single-Core
YALI1_B05971g	Single-Core
YALI1_F37929g	Single-Core
YALI1_B20052g	Single-Core
YALI1_E22070g	Single-Core
YALI1_C10718g	Single-Core
YALI1_B28292g	Single-Core
YALI1_F17709g	Single-Core
YALI1_C05372g	Single-Core
YALI1_D33119g	Single-Core
YALI1_E18378g	Single-Core
YALI1_E20049g	Single-Core
YALI1_B27015g	Single-Core
YALI1_C25367g	Single-Core
YALI1_E35388g	Single-Core
YALI1_D15214g	Single-Core
YALI1_E07874g	Single-Core
YALI1_F23664g	Single-Core
YALI1_E24149g	Single-Core
YALI1_E22921g	Single-Core
YALI1_E40782g	Single-Core
YALI1_D17249g	Single-Core
YALI1_F29670g	Single-Core
YALI1_C08548g	Single-Core
YALI1_F03356g	Single-Core
YALI1_D28213g	Single-Core
YALI1_B16687g	Single-Core
YALI1_D31866g	Single-Core
YALI1_D20758g	Single-Core
YALI1_B09266g	Single-Core
YALI1_F13550g	Single-Core
YALI1_B11916g	Single-Core
YALI1_D32494g	Single-Core
YALI1_D33735g	Single-Core
YALI1_B10552g	Single-Core
YALI1_E32033g	Single-Core
YALI1_B14924g	Single-Core
YALI1_E28170g	Single-Core
YALI1_E20269g	Single-Core
YALI1_B13439g	Single-Core
YALI1_F03428g	Single-Core
YALI1_A01298g	Single-Core
YALI1_F15745g	Single-Core
YALI1_E36540g	Single-Core
YALI1_C10463g	Single-Core
YALI1_F17383g	Single-Core
YALI1_C33354g	Single-Core
YALI1_E25859g	Single-Core
YALI1_E02438g	Single-Core
YALI1_F22436g	Single-Core
YALI1_F32002g	Single-Core
YALI1_C00615g	Single-Core
YALI1_A19965g	Single-Core
YALI1_E02885g	Single-Core
YALI1_D14097g	Single-Core
YALI1_E15321g	Single-Core
YALI1_D08850g	Single-Core
YALI1_E05866g	Single-Core
YALI1_F29604g	Single-Core
YALI1_E20635g	Single-Core
YALI1_F33301g	Single-Core
YALI1_E11768g	Single-Core
YALI1_D09956g	Single-Core
YALI1_D15734g	Single-Core
YALI1_B22638g	Single-Core
YALI1_D03575g	Single-Core
YALI1_E38113g	Single-Core
YALI1_D10424g	Single-Core
YALI1_D13611g	Single-Core
YALI1_E01904g	Single-Core
YALI1_A13994g	Single-Core
YALI1_A00746g	Single-Core
