Orthogroup	DMKU3-1042	W29	s288c
OG0007466		tr|A0A1D8NBE9|A0A1D8NBE9_YARLL	
OG0007467		tr|A0A1D8ND37|A0A1D8ND37_YARLL	
OG0007468		tr|A0A1D8NGN2|A0A1D8NGN2_YARLL	
OG0007469		tr|A0A1D8NIH5|A0A1D8NIH5_YARLL	
OG0007470		tr|A0A1D8NLB7|A0A1D8NLB7_YARLL	
OG0007471		tr|A0A1D8NM10|A0A1D8NM10_YARLL	
OG0007472		tr|A0A1H6Q5K1|A0A1H6Q5K1_YARLL	
OG0007473		tr|A0A1D8NMV9|A0A1D8NMV9_YARLL	
OG0007474		tr|A0A1D8N5G5|A0A1D8N5G5_YARLL	
OG0007475		tr|A0A1D8NB14|A0A1D8NB14_YARLL	
OG0007476		tr|A0A1D8NBC1|A0A1D8NBC1_YARLL	
OG0007477		tr|A0A1D8NGA8|A0A1D8NGA8_YARLL	
OG0007478		tr|A0A1D8NHJ2|A0A1D8NHJ2_YARLL	
OG0007479		tr|A0A1D8NNN2|A0A1D8NNN2_YARLL	
OG0007480		tr|A0A1D8N4N9|A0A1D8N4N9_YARLL	
OG0007481		tr|A0A1D8N5Q5|A0A1D8N5Q5_YARLL	
OG0007482		tr|A0A1D8NC39|A0A1D8NC39_YARLL	
OG0007483		tr|A0A1D8N4Q5|A0A1D8N4Q5_YARLL	
OG0007484		tr|A0A1D8N4Y1|A0A1D8N4Y1_YARLL	
OG0007485		tr|A0A1D8NNC1|A0A1D8NNC1_YARLL	
OG0007486		tr|A0A1H6Q351|A0A1H6Q351_YARLL	
OG0007487		tr|A0A1H6Q4B6|A0A1H6Q4B6_YARLL	
OG0007488		tr|A0A1D8N3S0|A0A1D8N3S0_YARLL	
OG0007489		tr|A0A1D8NN94|A0A1D8NN94_YARLL	
OG0007490		tr|A0A1D8NAT5|A0A1D8NAT5_YARLL	
OG0007491		tr|A0A1H6PY78|A0A1H6PY78_YARLL	
OG0007492		tr|A0A1D8N593|A0A1D8N593_YARLL	
OG0007493		tr|A0A1D8N8B4|A0A1D8N8B4_YARLL	
OG0007494		tr|A0A1D8N943|A0A1D8N943_YARLL	
OG0007495		tr|A0A1D8NH70|A0A1D8NH70_YARLL	
OG0007496		tr|A0A1D8NKR3|A0A1D8NKR3_YARLL	
OG0007497		tr|A0A1D8NQQ9|A0A1D8NQQ9_YARLL	
OG0007498		tr|A0A1D8NF15|A0A1D8NF15_YARLL	
OG0007499		tr|A0A1H6Q017|A0A1H6Q017_YARLL	
OG0007500		tr|A0A1D8NLH8|A0A1D8NLH8_YARLL	
OG0007501		tr|A0A1D8N6Z3|A0A1D8N6Z3_YARLL	
OG0007502		tr|A0A1H6PU82|A0A1H6PU82_YARLL	
OG0007503		tr|A0A1H6PZ42|A0A1H6PZ42_YARLL	
OG0007504		tr|A0A1D8NA11|A0A1D8NA11_YARLL	
OG0007505		tr|A0A1D8N8K1|A0A1D8N8K1_YARLL	
OG0007506		tr|A0A1D8NC50|A0A1D8NC50_YARLL	
OG0007507		tr|A0A1D8NCN7|A0A1D8NCN7_YARLL	
OG0007508		tr|A0A1D8NCR6|A0A1D8NCR6_YARLL	
OG0007509		tr|A0A1D8NBY0|A0A1D8NBY0_YARLL	
OG0007510		tr|A0A1D8NEK0|A0A1D8NEK0_YARLL	
OG0007511		tr|A0A1D8NGF6|A0A1D8NGF6_YARLL	
OG0007512		tr|A0A1D8NB57|A0A1D8NB57_YARLL	
OG0007513		tr|A0A1D8NMI6|A0A1D8NMI6_YARLL	
OG0007514		tr|A0A1D8NPM0|A0A1D8NPM0_YARLL	
OG0007515		tr|A0A1D8N4A4|A0A1D8N4A4_YARLL	
OG0007516		tr|A0A1D8NC86|A0A1D8NC86_YARLL	
OG0007517		tr|A0A1D8NEQ2|A0A1D8NEQ2_YARLL	
OG0007518		tr|A0A1H6Q9M4|A0A1H6Q9M4_YARLL	
OG0007519		tr|A0A1H6PP55|A0A1H6PP55_YARLL	
OG0007520		tr|A0A1D8NGG7|A0A1D8NGG7_YARLL	
OG0007521		tr|A0A1D8NJJ1|A0A1D8NJJ1_YARLL	
OG0007522		tr|A0A1D8N9U7|A0A1D8N9U7_YARLL	
OG0007523		tr|A0A1D8N8F9|A0A1D8N8F9_YARLL	
OG0007524		tr|A0A1D8N4W5|A0A1D8N4W5_YARLL	
OG0007525		tr|A0A1D8N5U4|A0A1D8N5U4_YARLL	
OG0007526		tr|A0A1D8NB64|A0A1D8NB64_YARLL	
OG0007527		tr|A0A1D8NIH3|A0A1D8NIH3_YARLL	
OG0007528		tr|A0A1D8N838|A0A1D8N838_YARLL	
OG0007529		tr|A0A1D8NF10|A0A1D8NF10_YARLL	
OG0007530		tr|A0A1D8NP14|A0A1D8NP14_YARLL	
OG0007531		tr|A0A1D8NPJ0|A0A1D8NPJ0_YARLL	
OG0007532		tr|A0A1D8N4P6|A0A1D8N4P6_YARLL	
OG0007533		tr|A0A1D8N534|A0A1D8N534_YARLL	
OG0007534		tr|A0A1D8NPP6|A0A1D8NPP6_YARLL	
OG0007535		tr|A0A1D8NN04|A0A1D8NN04_YARLL	
OG0007536		tr|A0A1H6Q4U6|A0A1H6Q4U6_YARLL	
OG0007537		tr|A0A1D8N505|A0A1D8N505_YARLL	
OG0007538		tr|A0A1D8N6J4|A0A1D8N6J4_YARLL	
OG0007539		tr|A0A1D8NM11|A0A1D8NM11_YARLL	
OG0007540		tr|A0A1D8N7C8|A0A1D8N7C8_YARLL	
OG0007541		tr|A0A1D8NEA2|A0A1D8NEA2_YARLL	
OG0007542		tr|A0A1D8N9B7|A0A1D8N9B7_YARLL	
OG0007543		tr|A0A1D8N7R1|A0A1D8N7R1_YARLL	
OG0007544		tr|A0A1D8NPR3|A0A1D8NPR3_YARLL	
OG0007545		tr|A0A1D8N955|A0A1D8N955_YARLL	
OG0007546		tr|A0A1D8NKS1|A0A1D8NKS1_YARLL	
OG0007547		tr|A0A1H6Q4G7|A0A1H6Q4G7_YARLL	
OG0007548		tr|A0A1H6PK73|A0A1H6PK73_YARLL	
OG0007549		tr|A0A1D8NMT9|A0A1D8NMT9_YARLL	
OG0007550		tr|A0A1D8NMK8|A0A1D8NMK8_YARLL	
OG0007551		tr|A0A1D8NB27|A0A1D8NB27_YARLL	
OG0007552		tr|A0A1D8NCY3|A0A1D8NCY3_YARLL	
OG0007553		tr|A0A1D8NEN4|A0A1D8NEN4_YARLL	
OG0007554		tr|A0A1D8NHV6|A0A1D8NHV6_YARLL	
OG0007555		tr|A0A1D8NQV4|A0A1D8NQV4_YARLL	
OG0007556		tr|A0A1D8NH77|A0A1D8NH77_YARLL	
OG0007557		tr|A0A1D8N4F5|A0A1D8N4F5_YARLL	
OG0007558		tr|A0A1H6Q0B2|A0A1H6Q0B2_YARLL	
OG0007559		tr|A0A1D8N6V9|A0A1D8N6V9_YARLL	
OG0007560		tr|A0A1D8NAD8|A0A1D8NAD8_YARLL	
OG0007561		tr|A0A1D8NN72|A0A1D8NN72_YARLL	
OG0007562		tr|A0A1H6Q094|A0A1H6Q094_YARLL	
OG0007563		tr|A0A1D8NLY7|A0A1D8NLY7_YARLL	
OG0007564		tr|A0A1D8NC30|A0A1D8NC30_YARLL	
OG0007565		tr|A0A1D8NQC1|A0A1D8NQC1_YARLL	
OG0007566		tr|A0A1D8NE43|A0A1D8NE43_YARLL	
OG0007567		tr|A0A1D8NFA2|A0A1D8NFA2_YARLL	
OG0007568		tr|A0A1D8NGD6|A0A1D8NGD6_YARLL	
OG0007569		tr|A0A1D8N511|A0A1D8N511_YARLL	
OG0007570		tr|A0A1D8N753|A0A1D8N753_YARLL	
OG0007571		tr|A0A1D8NJJ9|A0A1D8NJJ9_YARLL	
OG0007572		tr|A0A1D8NPK8|A0A1D8NPK8_YARLL	
OG0007573		tr|A0A1H6PU61|A0A1H6PU61_YARLL	
OG0007574		tr|A0A1D8N4R3|A0A1D8N4R3_YARLL	
OG0007575		tr|A0A1D8N3F0|A0A1D8N3F0_YARLL	
OG0007576		tr|A0A1D8NFZ5|A0A1D8NFZ5_YARLL	
OG0007577		tr|A0A1D8NAZ5|A0A1D8NAZ5_YARLL	
OG0007578		tr|A0A1D8NF54|A0A1D8NF54_YARLL	
OG0007579		tr|A0A1D8N533|A0A1D8N533_YARLL	
OG0007580		tr|A0A1D8NA88|A0A1D8NA88_YARLL	
OG0007581		tr|A0A1D8NAL9|A0A1D8NAL9_YARLL	
OG0007582		tr|A0A1H6PV37|A0A1H6PV37_YARLL	
OG0007583		tr|A0A1D8NMM8|A0A1D8NMM8_YARLL	
OG0007584		tr|A0A1D8NIB1|A0A1D8NIB1_YARLL	
OG0007585		tr|A0A1D8NA98|A0A1D8NA98_YARLL	
OG0007586		tr|A0A1D8N5D2|A0A1D8N5D2_YARLL	
OG0007587		tr|A0A1D8N889|A0A1D8N889_YARLL	
OG0007588		tr|A0A1D8NEK8|A0A1D8NEK8_YARLL	
OG0007589		tr|A0A1D8NF91|A0A1D8NF91_YARLL	
OG0007590		tr|A0A1D8NHQ2|A0A1D8NHQ2_YARLL	
OG0007591		tr|A0A1D8NML7|A0A1D8NML7_YARLL	
OG0007592		tr|A0A1D8N3U1|A0A1D8N3U1_YARLL	
OG0007593		tr|A0A1D8NH09|A0A1D8NH09_YARLL	
OG0007594		tr|A0A1D8N4V9|A0A1D8N4V9_YARLL	
OG0007595		tr|A0A1D8N5S2|A0A1D8N5S2_YARLL	
OG0007596		tr|A0A1D8NNL6|A0A1D8NNL6_YARLL	
OG0007597		tr|A0A1D8NIK8|A0A1D8NIK8_YARLL	
OG0007598		tr|A0A1D8N5A5|A0A1D8N5A5_YARLL	
OG0007599		tr|A0A1D8N5V1|A0A1D8N5V1_YARLL	
OG0007600		tr|A0A1H6PX70|A0A1H6PX70_YARLL	
OG0007601		tr|A0A1D8NNE5|A0A1D8NNE5_YARLL	
OG0007602		tr|A0A1D8NLP0|A0A1D8NLP0_YARLL	
OG0007603		tr|A0A1H6Q1Z5|A0A1H6Q1Z5_YARLL	
OG0007604		tr|A0A1D8N9W3|A0A1D8N9W3_YARLL	
OG0007605		tr|A0A1D8NA24|A0A1D8NA24_YARLL	
OG0007606		tr|A0A1D8NBF0|A0A1D8NBF0_YARLL	
OG0007607		tr|A0A1D8N6X2|A0A1D8N6X2_YARLL	
OG0007608		tr|A0A1D8N9R9|A0A1D8N9R9_YARLL	
OG0007609		tr|A0A1D8NDZ0|A0A1D8NDZ0_YARLL	
OG0007610		tr|A0A1D8NF83|A0A1D8NF83_YARLL	
OG0007611		tr|A0A1D8NFR7|A0A1D8NFR7_YARLL	
OG0007612		tr|A0A1D8NJ98|A0A1D8NJ98_YARLL	
OG0007613		tr|A0A1D8NB01|A0A1D8NB01_YARLL	
OG0007614		tr|A0A1D8NIT2|A0A1D8NIT2_YARLL	
OG0007615		tr|A0A1D8NLW2|A0A1D8NLW2_YARLL	
OG0007616		tr|A0A1D8N5D3|A0A1D8N5D3_YARLL	
OG0007617		tr|A0A1D8NCA6|A0A1D8NCA6_YARLL	
OG0007618		tr|A0A1D8NCW7|A0A1D8NCW7_YARLL	
OG0007619		tr|A0A1D8N3X5|A0A1D8N3X5_YARLL	
OG0007620		tr|A0A1D8NGH9|A0A1D8NGH9_YARLL	
OG0007621		tr|A0A1D8NKP6|A0A1D8NKP6_YARLL	
OG0007622		tr|A0A1D8NPM7|A0A1D8NPM7_YARLL	
OG0007623		tr|A0A1D8N919|A0A1D8N919_YARLL	
OG0007624		tr|A0A1D8N9J2|A0A1D8N9J2_YARLL	
OG0007625		tr|A0A1D8NG40|A0A1D8NG40_YARLL	
OG0007626		tr|A0A1D8NKB7|A0A1D8NKB7_YARLL	
OG0007627		tr|A0A1D8NNL8|A0A1D8NNL8_YARLL	
OG0007628		tr|A0A1D8NMA0|A0A1D8NMA0_YARLL	
OG0007629		tr|A0A1D8NN61|A0A1D8NN61_YARLL	
OG0007630		tr|A0A1D8NP04|A0A1D8NP04_YARLL	
OG0007631		tr|A0A1D8NB77|A0A1D8NB77_YARLL	
OG0007632		tr|A0A1D8N7S5|A0A1D8N7S5_YARLL	
OG0007633		tr|A0A1D8N7X5|A0A1D8N7X5_YARLL	
OG0007634		tr|A0A1D8NCZ9|A0A1D8NCZ9_YARLL	
OG0007635		tr|A0A1H6Q1B1|A0A1H6Q1B1_YARLL	
OG0007636		tr|A0A1D8NFA3|A0A1D8NFA3_YARLL	
OG0007637		tr|A0A1D8NFC5|A0A1D8NFC5_YARLL	
OG0007638		tr|A0A1D8NFE9|A0A1D8NFE9_YARLL	
OG0007639		tr|A0A1D8NA48|A0A1D8NA48_YARLL	
OG0007640		tr|A0A1D8ND86|A0A1D8ND86_YARLL	
OG0007641		tr|A0A1D8N7X0|A0A1D8N7X0_YARLL	
OG0007642		tr|A0A1D8NB13|A0A1D8NB13_YARLL	
OG0007643		tr|A0A1D8N6Z6|A0A1D8N6Z6_YARLL	
OG0007644		tr|A0A1D8N5S3|A0A1D8N5S3_YARLL	
OG0007645		tr|A0A1D8N671|A0A1D8N671_YARLL	
OG0007646		tr|A0A1D8NJW6|A0A1D8NJW6_YARLL	
OG0007647		tr|A0A1D8NK55|A0A1D8NK55_YARLL	
OG0007648		tr|A0A1D8NNF6|A0A1D8NNF6_YARLL	
OG0007649		tr|A0A1D8N6U7|A0A1D8N6U7_YARLL	
OG0007650		tr|A0A1D8NBE5|A0A1D8NBE5_YARLL	
OG0007651		tr|A0A1D8NNM8|A0A1D8NNM8_YARLL	
OG0007652		tr|A0A1D8N5U9|A0A1D8N5U9_YARLL	
OG0007653		tr|A0A1D8NB89|A0A1D8NB89_YARLL	
OG0007654		tr|A0A1D8NG92|A0A1D8NG92_YARLL	
OG0007655		tr|A0A1D8ND18|A0A1D8ND18_YARLL	
OG0007656		tr|A0A1D8NI90|A0A1D8NI90_YARLL	
OG0007657		tr|A0A1D8NN32|A0A1D8NN32_YARLL	
OG0007658		tr|A0A1D8NP03|A0A1D8NP03_YARLL	
OG0007659		tr|A0A1D8NQV1|A0A1D8NQV1_YARLL	
OG0007660		tr|A0A1H6PNA0|A0A1H6PNA0_YARLL	
OG0007661		tr|A0A1H6PQH7|A0A1H6PQH7_YARLL	
OG0007662		tr|A0A1H6Q2U0|A0A1H6Q2U0_YARLL	
OG0007663		tr|A0A1D8N992|A0A1D8N992_YARLL	
OG0007664		tr|A0A1D8NL02|A0A1D8NL02_YARLL	
OG0007665		tr|A0A1D8NLX6|A0A1D8NLX6_YARLL	
OG0007666		tr|A0A1D8NN77|A0A1D8NN77_YARLL	
OG0007667		tr|A0A1D8N732|A0A1D8N732_YARLL	
OG0007668		tr|A0A1D8NLW8|A0A1D8NLW8_YARLL	
OG0007669		tr|A0A1H6PPH7|A0A1H6PPH7_YARLL	
OG0007670		tr|A0A1H6PT86|A0A1H6PT86_YARLL	
OG0007671		tr|A0A1D8NMK3|A0A1D8NMK3_YARLL	
OG0007672		tr|A0A1D8NNX1|A0A1D8NNX1_YARLL	
OG0007673		tr|A0A1D8NJG3|A0A1D8NJG3_YARLL	
OG0007674		tr|A0A1D8NIQ6|A0A1D8NIQ6_YARLL	
OG0007675		tr|A0A1D8NKU4|A0A1D8NKU4_YARLL	
OG0007676		tr|A0A1D8NB56|A0A1D8NB56_YARLL	
OG0007677		tr|A0A1D8NF44|A0A1D8NF44_YARLL	
OG0007678		tr|A0A1D8N3V1|A0A1D8N3V1_YARLL	
OG0007679		tr|A0A1D8NGU9|A0A1D8NGU9_YARLL	
OG0007680		tr|A0A1D8NHP8|A0A1D8NHP8_YARLL	
OG0007681		tr|A0A1D8NFU9|A0A1D8NFU9_YARLL	
OG0007682		tr|A0A1D8NG29|A0A1D8NG29_YARLL	
OG0007683		tr|A0A1D8NJH9|A0A1D8NJH9_YARLL	
OG0007684		tr|A0A1D8NJZ6|A0A1D8NJZ6_YARLL	
OG0007685		tr|A0A1D8NN97|A0A1D8NN97_YARLL	
OG0007686		tr|A0A1D8NNH6|A0A1D8NNH6_YARLL	
OG0007687		tr|A0A1D8NDM8|A0A1D8NDM8_YARLL	
OG0007688		tr|A0A1D8N769|A0A1D8N769_YARLL	
OG0007689		tr|A0A1D8NHQ1|A0A1D8NHQ1_YARLL	
OG0007690		tr|A0A1D8NKN9|A0A1D8NKN9_YARLL	
OG0007691		tr|A0A1D8NE99|A0A1D8NE99_YARLL	
OG0007692		tr|A0A1D8NE14|A0A1D8NE14_YARLL	
OG0007693		tr|A0A1D8NPE9|A0A1D8NPE9_YARLL	
OG0007694		tr|A0A1D8NFQ4|A0A1D8NFQ4_YARLL	
OG0007695		tr|A0A1D8NDW4|A0A1D8NDW4_YARLL	
OG0007696		tr|A0A1H6PU77|A0A1H6PU77_YARLL	
OG0007697		tr|A0A1D8NDI5|A0A1D8NDI5_YARLL	
OG0007698		tr|A0A1D8NPM9|A0A1D8NPM9_YARLL	
OG0007699		tr|A0A1D8NAN6|A0A1D8NAN6_YARLL	
OG0007700		tr|A0A1D8N718|A0A1D8N718_YARLL	
OG0007701		tr|A0A1D8NCR9|A0A1D8NCR9_YARLL	
OG0007702		tr|A0A1D8N6E7|A0A1D8N6E7_YARLL	
OG0007703		tr|A0A1D8N9D0|A0A1D8N9D0_YARLL	
OG0007704		tr|A0A1D8N696|A0A1D8N696_YARLL	
OG0007705		tr|A0A1D8NBQ7|A0A1D8NBQ7_YARLL	
OG0007706		tr|A0A1D8ND03|A0A1D8ND03_YARLL	
OG0007707		tr|A0A1D8NP16|A0A1D8NP16_YARLL	
OG0007708		tr|A0A1D8NFM7|A0A1D8NFM7_YARLL	
OG0007709		tr|A0A1D8N568|A0A1D8N568_YARLL	
OG0007710		tr|A0A1D8N8F4|A0A1D8N8F4_YARLL	
OG0007711		tr|A0A1D8NAG0|A0A1D8NAG0_YARLL	
OG0007712		tr|A0A1D8NAX3|A0A1D8NAX3_YARLL	
OG0007713		tr|A0A1D8NFB6|A0A1D8NFB6_YARLL	
OG0007714		tr|A0A1D8N379|A0A1D8N379_YARLL	
OG0007715		tr|A0A1D8NBH4|A0A1D8NBH4_YARLL	
OG0007716		tr|A0A1D8NEU7|A0A1D8NEU7_YARLL	
OG0007717		tr|A0A1D8NP89|A0A1D8NP89_YARLL	
OG0007718		tr|A0A1D8NAY1|A0A1D8NAY1_YARLL	
OG0007719		tr|A0A1D8N998|A0A1D8N998_YARLL	
OG0007720		tr|A0A1D8NJR8|A0A1D8NJR8_YARLL	
OG0007721		tr|A0A1D8N9V1|A0A1D8N9V1_YARLL	
OG0007722		tr|A0A1D8NAM2|A0A1D8NAM2_YARLL	
OG0007723		tr|A0A1D8N6K6|A0A1D8N6K6_YARLL	
OG0007724		tr|A0A1D8N6X3|A0A1D8N6X3_YARLL	
OG0007725		tr|A0A1D8ND23|A0A1D8ND23_YARLL	
OG0007726		tr|A0A1D8NF28|A0A1D8NF28_YARLL	
OG0007727		tr|A0A1H6PRQ3|A0A1H6PRQ3_YARLL	
OG0007728		tr|A0A1D8N8L8|A0A1D8N8L8_YARLL	
OG0007729		tr|A0A1H6Q1C7|A0A1H6Q1C7_YARLL	
OG0007730		tr|A0A1D8N7A7|A0A1D8N7A7_YARLL	
OG0007731		tr|A0A1D8NJG5|A0A1D8NJG5_YARLL	
OG0007732		tr|A0A1D8N4Q0|A0A1D8N4Q0_YARLL	
OG0007733		tr|A0A1D8N535|A0A1D8N535_YARLL	
OG0007734		tr|A0A1D8N3J5|A0A1D8N3J5_YARLL	
OG0007735		tr|A0A1D8NA87|A0A1D8NA87_YARLL	
OG0007736		tr|A0A1D8NJA5|A0A1D8NJA5_YARLL	
OG0007737		tr|A0A1D8NJH5|A0A1D8NJH5_YARLL	
OG0007738		tr|A0A1D8NLZ3|A0A1D8NLZ3_YARLL	
OG0007739		tr|A0A1D8NKD9|A0A1D8NKD9_YARLL	
OG0007740		tr|A0A1D8N8X6|A0A1D8N8X6_YARLL	
OG0007741		tr|A0A1D8NEU2|A0A1D8NEU2_YARLL	
OG0007742		tr|A0A1D8NBB3|A0A1D8NBB3_YARLL	
OG0007743		tr|A0A1D8N397|A0A1D8N397_YARLL	
OG0007744		tr|A0A1D8N5Z0|A0A1D8N5Z0_YARLL	
OG0007745		tr|A0A1D8NJ09|A0A1D8NJ09_YARLL	
OG0007746		tr|A0A1D8NJ45|A0A1D8NJ45_YARLL	
OG0007747		tr|A0A1D8NN88|A0A1D8NN88_YARLL	
OG0007748		tr|A0A1D8N464|A0A1D8N464_YARLL	
OG0007749		tr|A0A1D8NCR8|A0A1D8NCR8_YARLL	
OG0007750		tr|A0A1H6PPP9|A0A1H6PPP9_YARLL	
OG0007751		tr|A0A1D8N6Y5|A0A1D8N6Y5_YARLL	
OG0007752		tr|A0A1D8NMK1|A0A1D8NMK1_YARLL	
OG0007753		tr|A0A1D8ND12|A0A1D8ND12_YARLL	
OG0007754		tr|A0A1D8NIV9|A0A1D8NIV9_YARLL	
OG0007755		tr|A0A1D8NH64|A0A1D8NH64_YARLL	
OG0007756		tr|A0A1D8NPH4|A0A1D8NPH4_YARLL	
OG0007757		tr|A0A1D8N6E4|A0A1D8N6E4_YARLL	
OG0007758		tr|A0A1D8N7H0|A0A1D8N7H0_YARLL	
OG0007759		tr|A0A1D8N8B6|A0A1D8N8B6_YARLL	
OG0007760		tr|A0A1D8NEQ0|A0A1D8NEQ0_YARLL	
OG0007761		tr|A0A1D8N571|A0A1D8N571_YARLL	
OG0007762		tr|A0A1D8NEZ5|A0A1D8NEZ5_YARLL	
OG0007763		tr|A0A1D8N602|A0A1D8N602_YARLL	
OG0007764		tr|A0A1D8NNM6|A0A1D8NNM6_YARLL	
OG0007765		tr|A0A1D8NBR6|A0A1D8NBR6_YARLL	
OG0007766		tr|A0A1D8NJH2|A0A1D8NJH2_YARLL	
OG0007767		tr|A0A1D8NB07|A0A1D8NB07_YARLL	
OG0007768		tr|A0A1D8NDK3|A0A1D8NDK3_YARLL	
OG0007769		tr|A0A1D8NDK6|A0A1D8NDK6_YARLL	
OG0007770		tr|A0A1D8NI47|A0A1D8NI47_YARLL	
OG0007771		tr|A0A1D8NJI5|A0A1D8NJI5_YARLL	
OG0007772		tr|A0A1D8N4N8|A0A1D8N4N8_YARLL	
OG0007773		tr|A0A1D8N5K1|A0A1D8N5K1_YARLL	
OG0007774		tr|A0A1D8NCQ7|A0A1D8NCQ7_YARLL	
OG0007775		tr|A0A1D8NCS2|A0A1D8NCS2_YARLL	
OG0007776		tr|A0A1D8NP21|A0A1D8NP21_YARLL	
OG0007777		tr|A0A1D8N750|A0A1D8N750_YARLL	
OG0007778		tr|A0A1D8N5N1|A0A1D8N5N1_YARLL	
OG0007779		tr|A0A1D8N7Z1|A0A1D8N7Z1_YARLL	
OG0007780		tr|A0A1D8NEP8|A0A1D8NEP8_YARLL	
OG0007781		tr|A0A1D8N8B0|A0A1D8N8B0_YARLL	
OG0007782		tr|A0A1D8N997|A0A1D8N997_YARLL	
OG0007783		tr|A0A1D8NIA9|A0A1D8NIA9_YARLL	
OG0007784		tr|A0A1D8N546|A0A1D8N546_YARLL	
OG0007785		tr|A0A1D8N699|A0A1D8N699_YARLL	
OG0007786		tr|A0A1D8N6G1|A0A1D8N6G1_YARLL	
OG0007787		tr|A0A1H6Q3R0|A0A1H6Q3R0_YARLL	
OG0007788		tr|A0A1D8NAS7|A0A1D8NAS7_YARLL	
OG0007789		tr|A0A1D8NCB2|A0A1D8NCB2_YARLL	
OG0007790		tr|A0A1D8NL00|A0A1D8NL00_YARLL	
OG0007791		tr|A0A1D8NL23|A0A1D8NL23_YARLL	
OG0007792		tr|A0A1D8NM33|A0A1D8NM33_YARLL	
OG0007793		tr|A0A1D8N5G6|A0A1D8N5G6_YARLL	
OG0007794		tr|A0A1D8NP00|A0A1D8NP00_YARLL	
OG0007795		tr|A0A1D8NHE5|A0A1D8NHE5_YARLL	
OG0007796		tr|A0A1D8NBI1|A0A1D8NBI1_YARLL	
OG0007797		tr|A0A1D8N3D9|A0A1D8N3D9_YARLL	
OG0007798		tr|A0A1H6PPZ3|A0A1H6PPZ3_YARLL	
OG0007799		tr|A0A1D8NGX2|A0A1D8NGX2_YARLL	
OG0007800		tr|A0A1D8NJP4|A0A1D8NJP4_YARLL	
OG0007801		tr|A0A1H6PPK4|A0A1H6PPK4_YARLL	
OG0007802		tr|A0A1D8NJZ3|A0A1D8NJZ3_YARLL	
OG0007803		tr|A0A1D8NKN7|A0A1D8NKN7_YARLL	
OG0007804		tr|A0A1D8NAF9|A0A1D8NAF9_YARLL	
OG0007805		tr|A0A1D8NAI0|A0A1D8NAI0_YARLL	
OG0007806		tr|A0A1D8N3C1|A0A1D8N3C1_YARLL	
OG0007807		tr|A0A1D8N3H3|A0A1D8N3H3_YARLL	
OG0007808		tr|A0A1D8N413|A0A1D8N413_YARLL	
OG0007809		tr|A0A1D8N6W4|A0A1D8N6W4_YARLL	
OG0007810		tr|A0A1D8NFQ8|A0A1D8NFQ8_YARLL	
OG0007811		tr|A0A1D8NKM4|A0A1D8NKM4_YARLL	
OG0007812		tr|A0A1D8NQG2|A0A1D8NQG2_YARLL	
OG0007813		tr|A0A1D8NB17|A0A1D8NB17_YARLL	
OG0007814		tr|A0A1D8NDF9|A0A1D8NDF9_YARLL	
OG0007815		tr|A0A1D8NMV3|A0A1D8NMV3_YARLL	
OG0007816		tr|A0A1D8N803|A0A1D8N803_YARLL	
OG0007817		tr|A0A1D8NB62|A0A1D8NB62_YARLL	
OG0007818		tr|A0A1D8NCR0|A0A1D8NCR0_YARLL	
OG0007819		tr|A0A1D8NM97|A0A1D8NM97_YARLL	
OG0007820		tr|A0A1D8N4K9|A0A1D8N4K9_YARLL	
OG0007821		tr|A0A1D8N5E4|A0A1D8N5E4_YARLL	
OG0007822		tr|A0A1D8NFG7|A0A1D8NFG7_YARLL	
OG0007823		tr|A0A1D8N994|A0A1D8N994_YARLL	
OG0007824		tr|A0A1H6PUB4|A0A1H6PUB4_YARLL	
OG0007825		tr|A0A1H6PUV4|A0A1H6PUV4_YARLL	
OG0007826		tr|A0A1D8N9W8|A0A1D8N9W8_YARLL	
OG0007827		tr|A0A1D8NP84|A0A1D8NP84_YARLL	
OG0007828		tr|A0A1D8NMP7|A0A1D8NMP7_YARLL	
OG0007829		tr|A0A1D8NAB4|A0A1D8NAB4_YARLL	
OG0007830		tr|A0A1D8NBD1|A0A1D8NBD1_YARLL	
OG0007831		tr|A0A1D8NBU0|A0A1D8NBU0_YARLL	
OG0007832		tr|A0A1D8N4D3|A0A1D8N4D3_YARLL	
OG0007833		tr|A0A1D8NEZ3|A0A1D8NEZ3_YARLL	
OG0007834		tr|A0A1D8NG44|A0A1D8NG44_YARLL	
OG0007835		tr|A0A1D8NID0|A0A1D8NID0_YARLL	
OG0007836		tr|A0A1D8NJ08|A0A1D8NJ08_YARLL	
OG0007837		tr|A0A1D8N653|A0A1D8N653_YARLL	
OG0007838		tr|A0A1D8NCV5|A0A1D8NCV5_YARLL	
OG0007839		tr|A0A1D8N7L6|A0A1D8N7L6_YARLL	
OG0007840		tr|A0A1H6PRJ1|A0A1H6PRJ1_YARLL	
OG0007841		tr|A0A1H6PQ38|A0A1H6PQ38_YARLL	
OG0007842		tr|A0A1H6PZI3|A0A1H6PZI3_YARLL	
OG0007843		tr|A0A1D8NQE6|A0A1D8NQE6_YARLL	
OG0007844		tr|A0A1D8N6H8|A0A1D8N6H8_YARLL	
OG0007845		tr|A0A1H6Q9U3|A0A1H6Q9U3_YARLL	
OG0007846		tr|A0A1D8NI32|A0A1D8NI32_YARLL	
OG0007847		tr|A0A1D8N9I1|A0A1D8N9I1_YARLL	
OG0007848		tr|A0A1D8NBH5|A0A1D8NBH5_YARLL	
