GeneName_CENPK	uniprotID_S288c	GeneName_S288C	standard_A	standard_B	standard_C	high_temp_A	high_temp_B	high_temp_C	low_pH_A	low_pH_B	low_pH_C	osmotic_stress_A	osmotic_stress_B	osmotic_stress_C
CENPK1137D_3891	Q12447	YDR071C	7.91130313529439	7.93483332895756	7.97217457543288	8.00621086778622	8.0177314472843	8.02784352407659	7.98836065725678	8.023764984097	8.0132557545302	8.0760881670174	8.09688730335089	8.08787393565342
CENPK1137D_1692	Q12532	YPL009C	6.48768621169917	6.55945497529285	6.43249285907274	6.65646209805342	6.64358873670902	6.56913555553709	6.62989308856883	6.5880734078503	6.46780171609504	6.56890774453904	6.58420564953377	6.51561753051455
CENPK1137D_1069	P36046	YKL195W	6.61117790268079	6.65254880686926	6.63000459907811	6.71212460852855	6.73418573086227	6.65425138703793	6.49184655588666	6.53442606570498	6.43731051644254	6.63899949270485	6.61818888076687	6.50106313745215
CENPK1137D_2547	P53914	YNL132W	6.67480025872121	6.73639997318122	6.78933024604041	6.6579485701041	6.65292184088006	6.68194472931769	6.78268019705439	6.78143079680194	6.78788624535177	6.7332404671292	6.71331062613786	6.76471970725971
CENPK1137D_3482	P0CX31 P0CX32	YER074W YIL069C	7.21743017987192	7.33028795826771	7.21842124945695	7.12177438799306	7.16317045752184	7.08588648463422	7.10097344426694	7.12618171261682	7.16394390784095	7.17428834304272	7.11946316203527	7.10667506314351
CENPK1137D_1738	P41807	YPR036W	6.36132265545835	6.38409064303272	6.34083890008555	6.46529306877907	6.46773871623784	6.50508642874071	6.53677620261088	6.55319807023038	6.48658994929447	6.39489934295116	6.42203649484818	6.40660824929322
CENPK1137D_5404	P38759	YHR012W	6.65375382933734	6.77300108021976	6.87765378125458	6.71776151132624	6.8365386724731	6.8361705234875	6.76257223083819	6.83488878064759	6.84949641150257	7.11360190637003	7.03922648663344	7.02518066902574
CENPK1137D_3341	P43561	YFL041W	6.39292033189221	6.42117730111057	6.46843571115102	6.57560915966974	6.57382382428576	6.6040010367965	6.58502788833815	6.63995910249429	6.57642269898895	6.48538006039548	6.5357952602758	6.51052969048263
CENPK1137D_1392	P35127	YJR099W	7.0687057476253	7.04668168719146	7.096095158748	7.28568239997715	7.23281547108053	7.29286225870398	7.13981443104501	7.102052895472	7.09239626578485	7.03645714912015	6.96575958884293	6.94830349467125
CENPK1137D_4777	P0CX40 P0CX39	YER102W YBL072C	8.26314474339643	8.21604460604959	8.25900437645453	8.2849792374846	8.24565110755304	8.29719551519701	8.44200441221189	8.41164450364825	8.3993525667539	8.34387943076253	8.33222963884779	8.36542788874818
CENPK1137D_2845	Q01163	YGL129C	6.78471465565612	6.78139598263851	6.93002634466019	6.71340815923034	6.72177743222961	6.78781816657683	6.85183269903504	6.87364798242673	6.91504106226248	6.87079792768167	6.91546422856143	6.96961075293734
CENPK1137D_769	P35207	YLR398C	6.77572539538367	6.97854347695289	6.93074219265926	6.95769821605924	6.96565258039471	6.54290461587986	6.64362649370268	6.75465138059742	6.89240201096337	7.22661669946047	7.18292611500361	7.21019777295389
CENPK1137D_4189	O94742	YDR363W-A	7.03189417085978	7.16903341934768	7.26777574183446	7.20278721481896	7.24693758683567	7.33519427585112	7.12333283483685	7.16553093042104	7.26544531481219	7.09015617953093	7.16588742258111	7.18312071839207
CENPK1137D_140	Q04439	YMR109W	7.05296729533271	7.13514084295388	7.11520100690853	7.12263108787488	7.18357890237043	7.17385207496555	7.05925986459263	7.06730596308771	7.13945858578529	7.11090103411846	7.14962750508166	7.18474974488584
CENPK1137D_2747	P48567	YNL292W	6.70367515717886	6.70294679932463	6.69230454677179	6.59047976926194	6.62951451818286	6.57833150831988	6.70170443996261	6.7309797404514	6.66464763770118	6.64814663083774	6.66486821951088	6.64260472359382
CENPK1137D_354	P32497	YMR309C	6.78258400802988	6.74738155887514	6.7935984116526	6.8465512314645	6.79660664163594	6.83538838560182	6.95940222700894	6.93874286977874	6.92573315091894	6.96229489496987	6.95503144754516	6.96868508238482
CENPK1137D_4481			7.53610060068843	7.4764506940096	7.4856975365173	7.74735908925972	7.64786234773836	7.71485109905208	7.63677853018628	7.62723042102114	7.49853006736183	7.57553576112471	7.58969795276771	7.54274242824564
CENPK1137D_2671	P12687	YNL005C	6.16738777227708	6.18338140369998	6.15954597151072	5.8164383452433	6.0331755219287	5.79807204556052	5.86471226515889	5.82188343159409	5.87208089500529	5.80063613819541	5.76140381507831	5.87383849800358
CENPK1137D_4784	P38325	YBR230C	6.60549913663454	6.62600001897338	6.66127777976467	6.35975562911831	6.36077493915949	6.01575901416694	6.36403946876218	5.90866715988355	6.32559529289877	6.37016309896237	6.24137124868961	6.31224192319645
CENPK1137D_771	Q06053	YLR401C	6.59639738245689	6.64732039206977	6.65070074407723	6.44465919907355	6.62051932772526	6.63366153699746	6.50778401035807	6.61584951664685	6.58026953364757	6.41671021202958	6.32957511367602	6.44481193050438
CENPK1137D_2456	P32179	YOL064C	7.25775918717097	7.20822593312329	7.21750357215292	7.31348657075716	7.26183695205709	7.26765635113833	7.42721044571394	7.38939013030854	7.35941008584805	7.26926542539269	7.22279299346917	7.2057231468924
CENPK1137D_799	Q06440	YLR429W	6.64268939484622	6.74029830186053	6.58929031989578	6.81325333799669	6.75647553153643	6.84074351660475	6.65090490015033	6.6578434881435	6.65347581456793	6.88203191688541	6.93715497565976	6.80617114456492
CENPK1137D_1653	P29547	YPL048W	7.30846897596385	7.35383860846528	7.35042171760458	7.44311373508758	7.47847549653244	7.47888966870146	7.41208822717439	7.45000194906135	7.44038812797686	7.4305313231978	7.46969056394704	7.46410090199459
CENPK1137D_4118	Q06630	YDR296W	6.42148763131658	6.4609060443033	6.53743404773936	6.41255771860903	6.42992235049891	6.46621195128829	6.51656971919111	6.51008746159298	6.55491378316071	6.51107496602738	6.50828953482338	6.55297443194042
CENPK1137D_104			6.82678763226024	6.93995880424542	6.89908146463575	7.08182668172471	7.04483495974067	7.06914983245002	6.89868376014299	6.93560083577735	6.94851308700042	6.924609468608	6.98760897750224	6.97061149215092
CENPK1137D_352	P22146	YMR307W	7.91873688530088	7.83937867817028	7.95867800458527	8.16697322175619	8.01546374405356	8.07356687976174	7.9464614740748	7.92810361367703	7.96241706442587	8.03927881902377	8.04185855019471	8.00738059520303
CENPK1137D_398	P14747	YML057W	6.58491824025675	6.65338206523859	6.68870199836477	6.56414031191789	6.62448375171638	6.62914087392151	6.3652967400838	6.45301007281796	6.54385374053705	6.36490857127883	6.40689487702693	6.48022760556209
CENPK1137D_4406	P25632	YCR052W	6.55019585074003	6.59977826963992	6.63022429111911	6.66926810789374	6.68675325710653	6.71273016960379	6.70979972866495	6.74003095134803	6.72213287156554	6.67206391944703	6.70767551913818	6.71119593405656
CENPK1137D_3097	P53278	YGR130C	8.48339541071365	8.40024913549791	8.55915270470514	8.66543171282662	8.62362142730239	8.69011952102745	8.74850986665772	8.76104418711101	8.74036867641731	8.56439298511485	8.58919442284201	8.5926203594378
CENPK1137D_1343	P21375	YJR051W	6.54606722739117	6.64078711339059	6.7321447267264	6.66124230649726	6.73370758417949	6.73049527007355	6.57237806500127	6.68760471220057	6.70873832995391	6.47543561737623	6.47018045333228	6.60759641296594
CENPK1137D_3979	P13663	YDR158W	6.71825394993754	6.65812206427262	6.5288901097815	6.504703270333	6.44165078827519	6.31111454950874	6.46056084845948	6.34688507408701	6.29317789445831	6.41524805971362	6.31629005215721	6.24081881227505
CENPK1137D_1843	Q12464	YPL235W	6.96340544660418	7.02397775305256	7.02326704039032	7.0792937692444	7.09397131416221	7.06095587660643	7.0217115631237	7.02934024367408	7.01659523156561	7.03034127291758	7.01781541061547	6.99714468287686
CENPK1137D_182	Q02795	YMR149W	6.97512446296067	6.99911337936055	7.07282445151397	6.80213086887522	6.88802968763556	6.81405100381911	7.06415190503005	6.9656878598402	7.0623831682797	7.02187653704478	7.02104474518874	7.09953230635005
CENPK1137D_180	P40218	YMR147W	6.54821610652513	6.5808315089382	6.59606671421316	6.71862910383092	6.77939930164361	6.81497087013306	6.57783752742112	6.64497286584404	6.57467494720337	6.24293855908999	6.33040421771909	6.56008551418894
CENPK1137D_3001	P07244	YGL234W	7.58976778748685	7.58068968886021	7.63204829975108	7.67904496675564	7.67699699555077	7.68048677413194	7.69376277336286	7.7010200011834	7.6923795584129	7.74965544924533	7.75401114387489	7.75909645418337
CENPK1137D_4047	P02293	YDR224C	7.21301377949601	7.19104247568325	7.13351330841029	7.07011080539994	7.05481947619321	6.93705719133525	6.71873864693701	6.78274143953731	6.89208663139331	6.86824027261753	6.81596165791755	6.79391869086856
CENPK1137D_5433	P07275	YHR037W	6.85558604296831	6.84020658195546	6.83053413428359	7.05365541825289	7.02942253568965	7.02540856934818	6.95886772904458	6.94890999615023	6.91528982743965	6.97869375799497	6.9820831960251	6.96080896645661
CENPK1137D_2940	P04449	YGL031C	8.49136004269382	8.34628463294552	8.38573150675579	8.42507820916444	8.35772952327763	8.31558185581398	8.5025120059055	8.51462137193409	8.45528298483747	8.51060715553404	8.44587440824799	8.40343627551101
CENPK1137D_4456	P17967	YCL043C	7.50023799197661	7.43611765464824	7.41798687461758	7.74190203756397	7.67952079305798	7.66153852400729	7.62646763847415	7.56889592992278	7.53153977274336	7.66089738454442	7.61008897082591	7.57772132849483
CENPK1137D_1854	P21306	YPL271W	7.58857072855457	7.62513039648481	7.63547426830645	7.55710768999231	7.58498112456213	7.57157559177162	7.52831123736781	7.56679599178168	7.60599259272324	7.66834131963586	7.68661522284226	7.68330813117722
CENPK1137D_3746	P05318	YDL081C	8.24012828506589	8.15957354724362	8.17027041209881	8.35896439700733	8.30271303874289	8.27823142724087	8.31424026784612	8.36408231790039	8.29503419715519	8.31614479486277	8.35902949702354	8.33466949299611
CENPK1137D_2072	Q08421	YOR051C	6.20237674694584	6.38537717189095	6.27341017328305	6.25398727657354	6.32975358097375	6.24981876999809	6.17814659527689	6.1582219260887	6.0270483096802	6.27311220015722	6.25877518011376	6.13503944873757
CENPK1137D_189	Q03798	YMR157C	6.68959848597617	6.58559270677454	6.64981568222631	6.74830715972914	6.72169131951274	6.76924117978659	6.67306047960457	6.66354740952171	6.68652020897523	6.45585241280067	6.52332724211699	6.53415491774556
CENPK1137D_4726	P32909	YBR172C	6.31420085525056	6.23808692379028	6.34877938036993	6.35303123976853	6.38219227884473	NA	6.38629592266943	6.3714071849574	6.32957880074183	6.51177765171188	6.50003124519032	6.428137207431
CENPK1137D_1746			8.17010815469006	8.17008061393032	7.93273170437193	7.93073712757659	7.95935512580219	7.74163485927741	7.98960507825925	7.8881017242959	7.89788815686714	8.06513880457718	7.95834487586776	7.92770953503451
CENPK1137D_2062	Q08412	YOR042W	6.15881748546786	6.22794363026308	6.29059749817336	6.35869232962633	6.40854838135699	6.37736825777053	6.22499116730622	6.22414626597767	6.30807221455549	6.31918843562137	6.36238970603876	6.39736010271013
CENPK1137D_2351	P40825	YOR335C	7.84285758701885	7.85280653625019	7.82310216290402	7.68907155897087	7.69868937957256	7.67453157261564	7.71216169241669	7.70379495961584	7.79949984620193	7.76583162021913	7.71595667603976	7.7644505465205
CENPK1137D_4630			8.15939911615796	8.1606684068208	8.2410197550821	8.10559214545368	8.13855743197425	8.17753571989572	8.07994268868615	8.16059863430272	8.19634687437655	8.2144343981855	8.23927484149459	8.27402298563922
CENPK1137D_5376	P38689	YHL011C	7.82412363471484	7.83548353201497	7.77583579576401	7.74598476925032	7.77908361472773	7.70891161320568	7.69246491640535	7.67030918224503	7.71001984614097	7.6959620213033	7.68382584255968	7.68726338248092
CENPK1137D_2287	Q12024	YOR272W	6.74977290384843	6.81024344433994	6.80336492732556	6.56711094597506	6.65189657315221	6.48404134975672	6.75851859529701	6.75803838162196	6.78078961769949	6.79087234919205	6.80037860478607	6.77598139519359
CENPK1137D_1713	A5Z2X5	YPR010C-A	7.69954872937649	7.82212574895331	7.84086479761029	7.8855022889293	7.87772419315929	7.9143278654728	7.80587685524539	7.85828813980297	7.85290930183427	7.87072076527427	7.93649315836524	7.92250996582612
CENPK1137D_936	P22515	YKL210W	7.73574233662318	7.80231620792571	7.81858552341295	7.63670094301801	7.70926023852626	7.71054165432588	7.52307189216433	7.59020463384685	7.62746668300613	7.74154726917906	7.79550845268253	7.82042615090126
CENPK1137D_168	P13298	YML106W	6.66301128383841	6.74320535398578	6.67176314814363	6.51626036621285	6.4762890912995	6.39397506945625	6.58973309194901	6.46744687435678	6.45019489788171	6.62042245215603	6.53512390298983	6.56749840649027
CENPK1137D_1425	P47164	YJR130C	6.32223904433674	6.45581445307445	6.46455661003569	6.36168424336327	6.31863911213454	6.37022722927616	6.34691447664337	6.41470531571443	6.42827977888211	6.26390671765632	6.27443505251366	6.34612586015341
CENPK1137D_1538	P26637	YPL160W	6.34308404882472	6.38583698757692	6.44151017360666	6.40955234200924	6.40389473798728	6.44506719566723	6.37689257255142	6.42685328612335	6.44965418554809	6.45103458396098	6.4804452541048	6.51970534455191
CENPK1137D_1114	P25296	YKL190W	6.76230637744278	6.85648656151313	6.91420288244037	6.97916206061698	7.04157991571328	7.09977162870028	6.96740890142973	7.05785254416343	7.08241558238613	7.0057961134434	7.09959042767206	7.14583308299507
CENPK1137D_3120	P32582	YGR155W	7.63566570889288	7.6535545979545	7.57938678507502	7.46734328066712	7.48193592673191	7.37519017620186	7.35770161821748	7.3771043103793	7.3656726393769	7.45268542342154	7.43585231291141	7.37548281803282
CENPK1137D_1421	P47160	YJR125C	6.54235386126662	6.55064029402641	6.61076792492718	6.82956890191246	6.82610488353754	6.85819980056411	6.90852881204205	6.92748136176826	6.8562505269326	6.66926890525062	6.72574845395804	6.672944217148
CENPK1137D_5027	P13517	YIL034C	7.17750234589172	7.17043324344211	7.28686153702458	7.29780981755946	7.37620479687534	7.46683145313619	7.39884945746821	7.46835563278113	7.3417488359905	7.23646361446012	7.39098541321414	7.35507130372221
CENPK1137D_4804	P38333	YBR247C	6.77178563485756	6.90968363837299	7.00103512425765	6.95967651814816	6.96844586858893	7.00272698604855	7.05808185949557	7.07091808765409	7.06580600241463	6.99784971899106	7.02465735248082	7.01883760274699
CENPK1137D_1143	P32388	YKL167C	6.78099732459729	6.78470772000486	6.82158978914638	6.72461925562324	6.76316075212182	6.79482167402809	6.85337657227553	6.87657205309876	6.82045491019036	6.85743930777329	6.93790479076499	6.90763529496329
CENPK1137D_3415 CENPK1137D_5041	P0CX46 P0CX45	YIL018W YFR031C-A	7.8096283664313	7.7215713588752	7.64030574514712	7.52352983875005	7.46623557450824	7.37147007190742	7.38742330236234	7.32661764519105	7.28474848329212	7.56128404986481	7.47490084851134	7.41651254910616
CENPK1137D_3028	P38972	YGR061C	7.33627825858969	7.30503702447174	7.30571913748731	7.42626484963703	7.39400567247727	7.40013211483032	7.53100862044391	7.50326171696597	7.48762116170736	7.52289447676706	7.50023833545143	7.49515802947203
CENPK1137D_3	P02407	YML024W	6.7370381323767	6.70474963886637	6.74828963432338	6.94064430050463	6.90289874332483	6.93495538232685	7.05587819403289	7.03469962664264	6.98753478869423	6.97900983020476	6.96724630349671	6.96098781645304
CENPK1137D_290	Q04493	YML094W	6.58614012711934	6.46617502119922	6.4211034493219	6.68199155581187	6.52241705312257	6.50533299381756	6.67111971959041	6.57232768064616	6.48505289881348	6.7655394988615	6.70843216850734	6.66506613157523
CENPK1137D_4296	Q03327	YDR470C	7.65126622487534	7.71006957091331	7.62270663753874	7.37743366077014	7.36340729419048	7.3316628765803	7.41757445293847	7.44124133797761	7.51538572431073	7.45685364747815	7.41891937939652	7.50635159535611
CENPK1137D_4675	P16140	YBR127C	6.20970051603766	6.20512130880622	6.23085708737781	6.28463377679451	6.27895665869022	6.3080191315788	6.40254042092309	6.40276192195653	6.39659267483887	6.36542857855438	6.37365793015405	6.37421113469314
CENPK1137D_2797	P33338	YNL243W	7.28510817923109	7.32813861411977	7.33678901526702	7.31114512267282	7.3268867469462	7.29770609483207	7.33127821020528	7.3506595187671	7.35978058185203	7.3920121507804	7.4168264569734	7.45230602927369
CENPK1137D_788	Q06697	YLR418C	7.40705693150265	7.46226127741731	7.50299124073771	7.50941289890688	7.54148986382723	7.5450637550611	7.51844995540476	7.51736593417782	7.50343766205027	7.50278157303226	7.54993145764862	7.53425699640046
CENPK1137D_972	Q86ZR7	YKL033W-A	6.9388634449587	6.86806956216672	6.8817416451785	6.81155076449377	6.72775042850798	6.72723347191275	6.83432100818182	6.77185529504528	6.75184925570471	6.62331888389402	6.46148775857361	6.45775729018525
CENPK1137D_5058	P40557	YIL005W	6.5080755815829	6.81131430423241	6.855502130034	6.49077445076496	6.46935076009031	6.66918964647684	6.66493369028065	6.73408320513458	6.70494939546772	6.42327602855749	6.26924665946087	6.5234446724133
CENPK1137D_4741	P05755	YBR189W	8.07849831696047	8.03145281812379	8.0656202272052	8.003120921277	8.00811310172572	8.05968789540351	8.22406123889809	8.2145813458568	8.16126529072537	8.10539451654011	8.09880681416533	8.09574932762103
CENPK1137D_1023	P36018	YKR014C	6.90015332191233	7.02574097060114	7.10235846962013	6.94865920502337	7.06534710755436	7.1061612806592	6.87855869432972	6.97803203992094	7.06270037138774	6.8736641255596	6.90147587666004	6.93213600779795
CENPK1137D_5330	P23180	YHL021C	6.63501818472905	6.62206990516542	6.62240181074121	6.85197532803017	6.83286630124252	6.83157959079637	6.77527876660026	6.76650051331986	6.7394719737314	6.71216495036423	6.71594121636823	6.69724883515648
