genes	orthology
YALI1_D31866g	GroupI
YALI1_C10463g	GroupI
YALI1_F03389g	GroupI
YALI1_C00550g	GroupI
YALI1_E24618g	GroupI
YALI1_E07506g	GroupI
YALI1_D11592g	GroupI
YALI1_B07843g	GroupI
YALI1_F23351g	GroupI
YALI1_B00214g	GroupI
YALI1_B20043g	GroupI
YALI1_E07178g	GroupI
YALI1_D35787g	GroupI
YALI1_D16783g	GroupI
YALI1_C00962g	GroupI
YALI1_D03888g	GroupI
YALI1_F31744g	GroupI
YALI1_E36103g	GroupI
YALI1_F38522g	GroupI
YALI1_F10633g	GroupI
YALI1_B17518g	GroupI
YALI1_F08745g	GroupI
YALI1_F05089g	GroupI
YALI1_E29719g	GroupI
YALI1_D26186g	GroupI
YALI1_A13566g	GroupI
YALI1_B29446g	GroupI
YALI1_B21855g	GroupI
YALI1_A03763g	GroupI
YALI1_E05103g	GroupI
YALI1_F30034g	GroupI
YALI1_D10623g	GroupI
YALI1_A15879g	GroupI
YALI1_B20378g	GroupI
YALI1_E01019g	GroupI
YALI1_D17770g	GroupI
YALI1_C25581g	GroupI
YALI1_D15568g	GroupI
YALI1_E06119g	GroupI
YALI1_B12427g	GroupI
YALI1_A12037g	GroupV
YALI1_A21089g	GroupV
YALI1_E40864g	GroupV
YALI1_A13713g	GroupV
YALI1_F03830g	GroupV
YALI1_B10231g	GroupV
YALI1_B10525g	GroupV
YALI1_D12252g	GroupV
YALI1_A11506g	GroupV
YALI1_A11854g	GroupV
YALI1_D04261g	GroupV
YALI1_E24201g	GroupV
YALI1_D15398g	GroupV
YALI1_E32520g	GroupV
YALI1_E02626g	GroupV
YALI1_F34324g	GroupV
YALI1_D07427g	GroupV
YALI1_E25063g	GroupV
YALI1_A14024g	GroupV
YALI1_B24292g	GroupV
YALI1_E31897g	GroupV
YALI1_C18771g	GroupV
YALI1_E23136g	GroupV
YALI1_B24836g	GroupV
YALI1_E30173g	GroupV
YALI1_A14513g	GroupV
YALI1_B18069g	GroupV
YALI1_A17289g	GroupV
YALI1_D12091g	GroupV
YALI1_F36290g	GroupV
YALI1_D00973g	GroupV
YALI1_E20361g	GroupV
YALI1_D10495g	GroupV
YALI1_E12747g	GroupV
YALI1_A14826g	GroupV
YALI1_C24951g	GroupV
YALI1_C01944g	GroupV
YALI1_F21989g	GroupV
YALI1_D02444g	GroupV
YALI1_F00616g	GroupV
YALI1_B15015g	GroupV
YALI1_F39330g	GroupV
YALI1_D30097g	GroupV
YALI1_E09395g	GroupV
YALI1_A12989g	GroupV
YALI1_E01105g	GroupV
YALI1_E19557g	GroupV
YALI1_D11984g	GroupV
YALI1_B15420g	GroupV
YALI1_F27871g	GroupV
YALI1_D09277g	GroupV
YALI1_E38308g	GroupV
YALI1_F32638g	GroupV
YALI1_D20768g	GroupV
YALI1_E14013g	GroupV
YALI1_E22787g	GroupV
YALI1_B27110g	GroupV
YALI1_F03973g	GroupV
YALI1_F38820g	GroupV
YALI1_E02948g	GroupV
YALI1_E06664g	GroupV
YALI1_D08684g	GroupV
YALI1_D19721g	GroupV
YALI1_E33888g	GroupV
YALI1_A07937g	GroupV
YALI1_A01394g	GroupV
YALI1_E17935g	GroupV
YALI1_B26153g	GroupV
YALI1_C07360g	GroupV
YALI1_F10990g	GroupV
YALI1_B13662g	GroupV
YALI1_A03624g	GroupV
YALI1_F32363g	GroupV
YALI1_A08546g	GroupV
YALI1_C09308g	GroupV
YALI1_D28569g	GroupV
YALI1_E25018g	GroupV
YALI1_B27320g	GroupV
YALI1_E39848g	GroupV
YALI1_E37325g	GroupV
YALI1_C01789g	GroupV
YALI1_E12482g	GroupV
YALI1_C00694g	GroupV
YALI1_B10751g	GroupV
YALI1_E20794g	GroupV
YALI1_F13268g	GroupV
YALI1_A00058g	GroupV
YALI1_B06340g	GroupV
YALI1_F37627g	GroupV
YALI1_F25309g	GroupV
YALI1_E23068g	GroupV
YALI1_C28846g	GroupV
YALI1_C15707g	GroupV
YALI1_F13953g	GroupV
YALI1_D11256g	GroupV
YALI1_F32287g	GroupV
YALI1_F09720g	GroupV
YALI1_A04261g	GroupV
YALI1_B02833g	GroupV
YALI1_D31258g	GroupV
YALI1_C28263g	GroupV
YALI1_B18347g	GroupV
YALI1_E32241g	GroupV
YALI1_A15544g	GroupV
YALI1_F39375g	GroupV
YALI1_B03761g	GroupV
YALI1_E07153g	GroupV
YALI1_E15398g	GroupV
YALI1_B16158g	GroupV
YALI1_B03910g	GroupV
YALI1_F21504g	GroupV
YALI1_B18845g	GroupV
YALI1_D22997g	GroupV
YALI1_C11521g	GroupV
YALI1_C28310g	GroupV
YALI1_B17155g	GroupV
YALI1_C06222g	GroupV
YALI1_D01234g	GroupV
YALI1_B22321g	GroupV
YALI1_F01755g	GroupV
YALI1_D00515g	GroupV
YALI1_A03512g	GroupV
YALI1_E08575g	GroupV
YALI1_D21631g	GroupV
YALI1_A20528g	GroupV
YALI1_D10458g	GroupV
YALI1_E16731g	GroupV
YALI1_A00102g	GroupV
YALI1_D28273g	GroupV
YALI1_F32597g	GroupV
YALI1_D36255g	GroupV
YALI1_B25258g	GroupV
YALI1_A14882g	GroupV
YALI1_A06989g	GroupV
YALI1_F02132g	GroupV
YALI1_E24956g	GroupV
YALI1_D21830g	GroupV
YALI1_C15048g	GroupV
YALI1_F08885g	GroupV
YALI1_E27625g	GroupV
YALI1_F36094g	GroupV
YALI1_E14201g	GroupV
YALI1_B21381g	GroupV
YALI1_A07014g	GroupV
YALI1_E30815g	GroupV
YALI1_A08424g	GroupV
YALI1_D04370g	GroupV
YALI1_D12723g	GroupV
YALI1_C30749g	GroupV
YALI1_F32910g	GroupV
YALI1_B08321g	GroupV
YALI1_D00422g	GroupV
YALI1_E33599g	GroupV
YALI1_F16856g	GroupV
YALI1_D15030g	GroupV
YALI1_E24113g	GroupV
YALI1_E24318g	GroupV
YALI1_D26438g	GroupV
YALI1_E32118g	GroupV
YALI1_C32886g	GroupV
YALI1_F14495g	GroupV
YALI1_E38912g	GroupV
YALI1_E07899g	GroupV
YALI1_E32603g	GroupV
YALI1_F26427g	GroupV
YALI1_B25553g	GroupV
YALI1_B25906g	GroupV
YALI1_C24567g	GroupV
YALI1_B21538g	GroupV
YALI1_C13768g	GroupV
YALI1_B17292g	GroupV
YALI1_F15357g	GroupV
YALI1_F37171g	GroupV
YALI1_B05313g	GroupV
YALI1_B13259g	GroupV
YALI1_F18664g	GroupV
YALI1_E21779g	GroupV
YALI1_C18932t	GroupV
YALI1_A06823g	GroupV
YALI1_D00062g	GroupV
YALI1_C16347g	GroupV
YALI1_A08126g	GroupV
YALI1_B09871g	GroupV
YALI1_A02682g	GroupV
YALI1_D16166g	GroupV
YALI1_F06410g	GroupV
YALI1_E00239g	GroupV
YALI1_E38218g	GroupV
YALI1_C23021g	GroupV
YALI1_D20050g	GroupV
YALI1_D26454g	GroupV
YALI1_C19072g	GroupV
YALI1_F09161g	GroupV
YALI1_B04690g	GroupV
YALI1_C24526g	GroupV
YALI1_E10148g	GroupV
YALI1_E09051g	GroupV
YALI1_D12028g	GroupV
YALI1_F16551g	GroupV
YALI1_E30849g	GroupV
YALI1_D17832g	GroupV
YALI1_A14292g	GroupV
YALI1_C08923g	GroupV
YALI1_B10463g	GroupV
YALI1_D00673g	GroupV
YALI1_E28863g	GroupV
YALI1_C19058g	GroupV
YALI1_F25708g	GroupV
YALI1_A06815g	GroupV
YALI1_B01060g	GroupV
YALI1_E21799g	GroupV
YALI1_E00019g	GroupV
YALI1_E32247g	GroupV
YALI1_E21256g	GroupV
YALI1_A17239g	GroupV
YALI1_E10339g	GroupV
YALI1_C07152g	GroupV
YALI1_F15286g	GroupV
YALI1_A19010g	GroupV
YALI1_A16808g	GroupV
YALI1_F17358g	GroupV
YALI1_E10140g	GroupV
YALI1_F09056g	GroupV
YALI1_F06426g	GroupV
YALI1_A19195g	GroupV
YALI1_F00399g	GroupV
YALI1_B03288g	GroupV
YALI1_E28439g	GroupV
YALI1_A08107g	GroupV
YALI1_A08759g	GroupV
YALI1_D23753g	GroupV
YALI1_A07357g	GroupV
YALI1_E09602g	GroupV
YALI1_B03290g	GroupV
YALI1_D07930g	GroupV
YALI1_D17842g	GroupV
YALI1_B01065g	GroupV
YALI1_E12919g	GroupV
YALI1_E11969g	GroupV
YALI1_E38050g	GroupV
YALI1_C17440g	GroupV
YALI1_F17094g	GroupV
YALI1_C02044g	GroupV
YALI1_D01905g	GroupV
YALI1_D27946g	GroupV
YALI1_C13919g	GroupV
YALI1_C23028g	GroupV
YALI1_E32411g	GroupV
YALI1_C29529g	GroupV
YALI1_D23612g	GroupV
YALI1_A13591g	GroupV
YALI1_A06169g	GroupV
YALI1_C15540g	GroupV
YALI1_C13928g	GroupV
YALI1_F16527g	GroupV
YALI1_C04778g	GroupV
YALI1_F38056g	GroupV
YALI1_E08689g	GroupV
YALI1_A05701g	GroupV
YALI1_F16715g	GroupV
YALI1_D17507g	GroupV
YALI1_D01910g	GroupV
YALI1_D11934g	GroupV
YALI1_F25546g	GroupV
YALI1_B11593g	GroupV
YALI1_F16735g	GroupV
YALI1_C03696g	GroupV
YALI1_A07681g	GroupV
YALI1_A12688g	GroupV
YALI1_D29626g	GroupV
YALI1_F13185g	GroupV
YALI1_B26377g	GroupV
YALI1_C13500g	GroupV
YALI1_B08868g	GroupV
YALI1_E03877g	GroupV
YALI1_C09137g	GroupV
YALI1_D26978g	GroupV
YALI1_D18392g	GroupV
YALI1_F10660g	GroupV
YALI1_A04864g	GroupV
YALI1_D28993g	GroupV
YALI1_A16944g	GroupV
YALI1_E09835g	GroupV
YALI1_C03374g	GroupV
YALI1_C10086g	GroupV
YALI1_B11034g	GroupV
YALI1_B25322g	GroupV
YALI1_A20242g	GroupV
YALI1_B25963g	GroupV
YALI1_C30859g	GroupV
YALI1_E04107g	GroupV
YALI1_F26474g	GroupV
YALI1_C18365g	GroupV
YALI1_F14090g	GroupV
YALI1_E11491g	GroupV
YALI1_F00099g	GroupV
YALI1_E09652g	GroupV
YALI1_B23744g	GroupV
YALI1_A12492g	GroupV
YALI1_B09476g	GroupV
YALI1_C11843g	GroupV
YALI1_B29364g	GroupV
YALI1_D02661g	GroupV
YALI1_A08931g	GroupV
YALI1_A21835g	GroupV
YALI1_A13131g	GroupV
YALI1_A18443g	GroupV
YALI1_F05118g	GroupV
YALI1_A05737g	GroupV
YALI1_A02037g	GroupV
YALI1_C01843g	GroupV
YALI1_F39891g	GroupV
YALI1_F22940g	GroupV
YALI1_B02035g	GroupV
YALI1_C18837g	GroupV
YALI1_C13506g	GroupV
YALI1_F16218g	GroupV
YALI1_B19326g	GroupV
YALI1_E15421g	GroupV
YALI1_E31540g	GroupV
YALI1_E11976g	GroupV
YALI1_E13402g	GroupV
YALI1_F02868g	GroupV
YALI1_C24533g	GroupV
YALI1_C30665g	GroupV
YALI1_B25319g	GroupV
YALI1_F12052g	GroupV
YALI1_C02291g	GroupV
YALI1_A06735g	GroupV
YALI1_F16165g	GroupV
YALI1_E37687g	GroupV
YALI1_C15492g	GroupV
YALI1_F06131g	GroupV
YALI1_C15610g	GroupV
YALI1_C21516g	GroupV
YALI1_F16839g	GroupV
YALI1_A18426g	GroupV
YALI1_D32462g	GroupV
YALI1_A05366g	GroupV
YALI1_E11497g	GroupV
YALI1_F31183g	GroupV
YALI1_C30058g	GroupV
YALI1_C02611g	GroupV
YALI1_F16844g	GroupV
YALI1_E37950g	GroupV
YALI1_F16234g	GroupV
YALI1_A09789g	GroupV
YALI1_E22383g	GroupV
YALI1_D10243g	GroupV
YALI1_C19909g	GroupV
YALI1_C17524g	GroupV
YALI1_F00366g	GroupV
YALI1_B03673g	GroupV
YALI1_E27622g	GroupV
YALI1_F15053g	GroupV
YALI1_C29497g	GroupV
YALI1_F08597g	GroupV
YALI1_E16982g	GroupV
YALI1_E21890g	GroupV
YALI1_D27934g	GroupV
YALI1_D17844g	GroupV
YALI1_F30289g	GroupV
YALI1_C00098g	GroupV
YALI1_C00167g	GroupV
YALI1_C13389g	GroupV
YALI1_A21841g	GroupV
YALI1_C14725g	GroupV
YALI1_F03205g	GroupV
YALI1_B02162g	GroupV
YALI1_C17519g	GroupV
YALI1_A07632g	GroupV
YALI1_D08323g	GroupV
YALI1_B03299g	GroupV
YALI1_B01771g	GroupV
YALI1_B12714g	GroupV
YALI1_C18099g	GroupV
YALI1_A12475g	GroupV
YALI1_F16817g	GroupV
YALI1_A16178g	GroupV
YALI1_D22043g	GroupV
YALI1_E40274g	GroupV
YALI1_E19845g	GroupV
YALI1_F11866g	GroupV
YALI1_C15115g	GroupV
YALI1_E11565g	GroupV
YALI1_D32455g	GroupV
YALI1_F28123g	GroupV
YALI1_D03320g	GroupV
YALI1_F06353g	GroupV
YALI1_A15017t	GroupV
YALI1_E13611g	GroupV
YALI1_C19369g	GroupV
YALI1_F16058g	GroupV
YALI1_F17797g	GroupV
YALI1_F05893g	GroupV
YALI1_C15947g	GroupV
YALI1_B05639g	GroupV
YALI1_E29065g	GroupV
YALI1_E34100g	GroupV
YALI1_C09181g	GroupV
YALI1_F32685g	GroupV
YALI1_B00121g	GroupV
YALI1_D29630g	GroupV
YALI1_D22145g	GroupV
YALI1_C17419g	GroupV
YALI1_B27615g	GroupV
YALI1_E21106g	GroupV
YALI1_D02636g	GroupV
YALI1_D17543g	GroupV
YALI1_C18161g	GroupV
YALI1_A15172g	GroupV
YALI1_E12183g	GroupV
YALI1_C13397g	GroupV
YALI1_F05448g	GroupV
YALI1_A08934g	GroupV
YALI1_A05592g	GroupV
YALI1_C17423g	GroupV
YALI1_C12834g	GroupV
YALI1_E31649g	GroupV
YALI1_A06530g	GroupV
YALI1_D32024g	GroupV
YALI1_A16145g	GroupV
YALI1_A14109g	GroupV
YALI1_E01877g	GroupV
YALI1_B06635g	GroupV
YALI1_B29436g	GroupV
YALI1_D14910g	GroupV
YALI1_B12150g	GroupV
YALI1_A07309g	GroupV
YALI1_A04385g	GroupV
YALI1_F08590g	GroupV
YALI1_C14284g	GroupV
YALI1_D30850g	GroupV
YALI1_D26988g	GroupV
YALI1_E11272g	GroupV
YALI1_E17889g	GroupV
YALI1_A13749g	GroupV
YALI1_B02073g	GroupV
YALI1_E05496g	GroupV
YALI1_E38142g	GroupV
YALI1_E30621g	GroupV
YALI1_C18791g	GroupV
YALI1_D21501g	GroupV
YALI1_E28504g	GroupV
YALI1_A13637g	GroupV
YALI1_D05008g	GroupV
YALI1_F10270g	GroupV
YALI1_B23603g	GroupV
YALI1_B09929g	GroupV
YALI1_D09712g	GroupV
YALI1_B02021g	GroupV
YALI1_F16451g	GroupV
YALI1_C14147g	GroupV
YALI1_B01485g	GroupV
YALI1_C03261g	GroupV
YALI1_A14510g	GroupV
YALI1_E14189g	GroupV
YALI1_D32934g	GroupV
YALI1_A05774g	GroupV
YALI1_A17320g	GroupV
YALI1_E10662g	GroupV
YALI1_C24198g	GroupV
YALI1_F20631g	GroupV
YALI1_C03221g	GroupV
YALI1_D23377g	GroupV
YALI1_E39990g	GroupV
YALI1_F39743g	GroupV
YALI1_F17565g	GroupV
YALI1_B08102g	GroupV
YALI1_A10468g	GroupV
YALI1_F08650g	GroupV
YALI1_D11756g	GroupV
YALI1_D07335g	GroupV
YALI1_C19376g	GroupV
YALI1_B10185g	GroupV
YALI1_D18623g	GroupV
YALI1_B13411g	GroupV
YALI1_C01590g	GroupV
YALI1_B06620g	GroupV
YALI1_A14430g	GroupV
YALI1_C17091g	GroupV
YALI1_D15345g	GroupV
YALI1_F02701g	GroupV
YALI1_F02275g	GroupV
YALI1_F09737g	GroupV
YALI1_B06644g	GroupV
YALI1_C14823g	GroupV
YALI1_A18451g	GroupV
YALI1_F16417g	GroupV
YALI1_C17514g	GroupV
YALI1_D07310g	GroupV
YALI1_F05205g	GroupV
YALI1_A15192g	GroupV
YALI1_C01505g	GroupV
YALI1_C11365g	GroupV
YALI1_C18757g	GroupV
YALI1_D09417g	GroupV
YALI1_C31626g	GroupV
YALI1_D24130g	GroupV
YALI1_E40972g	GroupV
YALI1_C11077g	GroupV
YALI1_F14946g	GroupV
YALI1_E32931g	GroupV
YALI1_A14691g	GroupV
YALI1_E36309g	GroupV
YALI1_D31376g	GroupV
YALI1_A05869g	GroupV
YALI1_B01568g	GroupV
YALI1_C18383g	GroupV
YALI1_A17328g	GroupV
YALI1_E21020g	GroupV
YALI1_C03213g	GroupV
YALI1_A14377g	GroupV
YALI1_B06640g	GroupV
YALI1_E16968g	GroupV
YALI1_E13097g	GroupV
YALI1_A15178g	GroupV
YALI1_D00813g	GroupV
YALI1_E06946g	GroupV
YALI1_E19754g	GroupV
YALI1_E21524g	GroupV
YALI1_C14027g	GroupV
YALI1_B18375g	GroupV
YALI1_B13112g	GroupV
YALI1_F32698g	GroupV
YALI1_C17343g	GroupV
YALI1_A15040t	GroupV
YALI1_D34610g	GroupV
YALI1_D02641g	GroupV
YALI1_B09320g	GroupV
YALI1_A14162g	GroupV
YALI1_D20637g	GroupV
YALI1_F16225g	GroupV
YALI1_C12686g	GroupV
YALI1_B01014g	GroupV
YALI1_F36678g	GroupV
YALI1_A16843g	GroupV
YALI1_C01694g	GroupV
YALI1_F05967g	GroupV
YALI1_B01889g	GroupV
YALI1_F24197g	GroupV
YALI1_B23443g	GroupV
YALI1_B23515g	GroupV
YALI1_B09957g	GroupV
YALI1_B08575g	GroupV
YALI1_C25747g	GroupV
YALI1_A14127g	GroupV
YALI1_D13042g	GroupV
YALI1_F21453g	GroupV
YALI1_F08603g	GroupV
YALI1_C07081g	GroupV
YALI1_B09316g	GroupV
YALI1_D20672g	GroupV
YALI1_A06761g	GroupV
YALI1_B01069g	GroupV
YALI1_D26064g	GroupV
YALI1_D33364g	GroupV
YALI1_F15466g	GroupV
YALI1_D02655g	GroupV
YALI1_C00710g	GroupV
YALI1_D17190g	GroupV
YALI1_E16841g	GroupV
YALI1_E27927g	GroupV
YALI1_B01334g	GroupV
YALI1_F05290g	GroupV
YALI1_C06301g	GroupV
YALI1_E12211g	GroupV
YALI1_F15843g	GroupV
YALI1_C15516g	GroupV
YALI1_C12433g	GroupV
YALI1_A09919t	GroupV
YALI1_D22319g	GroupV
YALI1_C29910g	GroupV
YALI1_C28817g	GroupV
YALI1_B19429g	GroupV
YALI1_D04270g	GroupV
YALI1_A00019g	GroupV
YALI1_B06508g	GroupV
YALI1_D11913g	GroupV
YALI1_D02611g	GroupV
YALI1_E24120g	GroupV
YALI1_B05954g	GroupV
YALI1_F16232g	GroupV
YALI1_F02266g	GroupV
YALI1_A19441g	GroupV
YALI1_F03495g	GroupV
YALI1_B08207g	GroupV
YALI1_B25004g	GroupV
YALI1_F07146g	GroupV
YALI1_E37033g	GroupV
YALI1_B01275g	GroupV
YALI1_A18466g	GroupV
YALI1_C30760g	GroupV
YALI1_E32223g	GroupV
YALI1_B00719g	GroupV
YALI1_D24490g	GroupV
YALI1_C21732g	GroupV
YALI1_A07635g	GroupV
YALI1_C28767g	GroupV
YALI1_D32195g	GroupV
YALI1_A09654g	GroupV
YALI1_F03284g	GroupV
YALI1_F07361g	GroupV
YALI1_A07241g	GroupV
YALI1_B25495g	GroupV
YALI1_F12430g	GroupV
YALI1_D09916g	GroupV
YALI1_E21555g	GroupV
YALI1_F14160g	GroupV
YALI1_E07354g	GroupV
YALI1_F16373g	GroupV
YALI1_E19723g	GroupV
YALI1_A07372g	GroupV
YALI1_A11068g	GroupV
YALI1_A06402g	GroupV
YALI1_C15412g	GroupV
YALI1_F05088g	GroupV
YALI1_F15847g	GroupV
YALI1_B06134g	GroupV
YALI1_D30685g	GroupV
YALI1_A04781g	GroupV
YALI1_C04868g	GroupV
YALI1_D29841g	GroupV
YALI1_C20463g	GroupV
YALI1_B10170g	GroupV
YALI1_B05730g	GroupV
YALI1_D23359g	GroupV
YALI1_E12790g	GroupV
YALI1_D24745g	GroupV
YALI1_E33278g	GroupV
YALI1_F00996g	GroupV
YALI1_C18580g	GroupV
YALI1_E34826g	GroupV
YALI1_B01011g	GroupV
YALI1_F36930g	GroupV
YALI1_A11345g	GroupV
YALI1_E09643g	GroupV
YALI1_E15086g	GroupV
YALI1_E24847g	GroupV
YALI1_C17314g	GroupV
YALI1_A16952g	GroupV
YALI1_E29263g	GroupV
YALI1_F25783g	GroupV
YALI1_D33397g	GroupV
YALI1_D35339g	GroupV
YALI1_D23721g	GroupV
YALI1_C24183g	GroupV
YALI1_F15387g	GroupV
YALI1_C31315g	GroupV
YALI1_D26943g	GroupV
YALI1_A07161g	GroupV
YALI1_D01350g	GroupV
YALI1_B02151g	GroupV
YALI1_C30726g	GroupV
YALI1_A01240g	GroupV
YALI1_F17444g	GroupV
YALI1_B18921g	GroupV
YALI1_C18378g	GroupV
YALI1_E11485g	GroupV
YALI1_D17895g	GroupV
YALI1_E19415g	GroupV
YALI1_A12445g	GroupV
YALI1_E11217g	GroupV
YALI1_B07203g	GroupV
YALI1_D24809g	GroupV
YALI1_C10787g	GroupV
YALI1_F33513g	GroupV
YALI1_D27133g	GroupV
YALI1_C15322g	GroupV
YALI1_E11529g	GroupV
YALI1_A02426g	GroupV
YALI1_E01865g	GroupV
YALI1_E10417g	GroupV
YALI1_F25987g	GroupV
YALI1_E22758g	GroupV
YALI1_B10773g	GroupV
YALI1_C17295g	GroupV
YALI1_B04947g	GroupV
YALI1_F09863g	GroupV
YALI1_E26790g	GroupV
YALI1_A21852g	GroupV
YALI1_D25175g	GroupV
YALI1_D10674g	GroupV
YALI1_C32844g	GroupV
YALI1_A14458g	GroupV
YALI1_D31371g	GroupV
YALI1_B01127g	GroupV
YALI1_A16075g	GroupV
YALI1_D02599g	GroupV
YALI1_E27756g	GroupV
YALI1_C30052g	GroupV
YALI1_E05353g	GroupV
YALI1_C17354g	GroupV
YALI1_C19833g	GroupV
YALI1_A01854g	GroupV
YALI1_F12318g	GroupV
YALI1_B14510g	GroupV
YALI1_F07135g	GroupV
YALI1_B10943g	GroupV
YALI1_A08197g	GroupV
YALI1_F37097g	GroupV
YALI1_F05403g	GroupV
YALI1_D13315g	GroupV
YALI1_F16426g	GroupV
YALI1_C22878g	GroupV
YALI1_F16459g	GroupV
YALI1_E23498g	GroupV
YALI1_F20145g	GroupV
YALI1_D29081g	GroupV
YALI1_C16352g	GroupV
YALI1_F11916g	GroupV
YALI1_A14150g	GroupV
YALI1_C15307g	GroupV
YALI1_D09142g	GroupV
YALI1_D17011g	GroupV
YALI1_A11833g	GroupV
YALI1_E25537g	GroupV
YALI1_D28354g	GroupV
YALI1_E12421g	GroupV
YALI1_A11797g	GroupV
YALI1_C31299g	GroupV
YALI1_C26621g	GroupV
YALI1_B08531g	GroupV
YALI1_F14656g	GroupV
YALI1_A10473g	GroupV
YALI1_C18457g	GroupV
YALI1_A07766g	GroupV
YALI1_D18115g	GroupV
YALI1_B16705g	GroupV
YALI1_C25742g	GroupV
YALI1_C19335g	GroupV
YALI1_C18380g	GroupV
YALI1_A15366g	GroupV
YALI1_F38864g	GroupV
YALI1_A17546g	GroupV
YALI1_A14141g	GroupV
YALI1_E21570g	GroupV
YALI1_F16249g	GroupV
YALI1_D05739g	GroupV
YALI1_F14351t	GroupV
YALI1_A00014g	GroupV
YALI1_E21566g	GroupV
YALI1_D29013g	GroupV
YALI1_F33113g	GroupV
YALI1_F09481g	GroupV
YALI1_F20831g	GroupV
YALI1_F02389g	GroupV
YALI1_C04126g	GroupV
YALI1_E08512g	GroupV
YALI1_F12616g	GroupV
YALI1_D04512g	GroupV
YALI1_E01432g	GroupV
YALI1_C23427g	GroupV
YALI1_D04017g	GroupV
YALI1_B15301g	GroupV
YALI1_A14020g	GroupV
YALI1_A19798g	GroupV
YALI1_A11293g	GroupV
YALI1_A11303g	GroupV
YALI1_B05984g	GroupV
YALI1_A20760g	GroupV
YALI1_D22932g	GroupV
YALI1_F07150g	GroupV
YALI1_D25856g	GroupV
YALI1_E14353g	GroupV
YALI1_A18671g	GroupV
YALI1_A18470g	GroupV
YALI1_F18226g	GroupV
YALI1_A15185g	GroupV
YALI1_A16136g	GroupV
YALI1_F33881g	GroupV
YALI1_A00683g	GroupV
YALI1_C13910g	GroupV
YALI1_F16199g	GroupV
YALI1_F39923g	GroupV
YALI1_D15288g	GroupV
YALI1_A00032g	GroupV
YALI1_E28397g	GroupV
YALI1_E19070g	GroupV
YALI1_E12027g	GroupV
YALI1_B02082g	GroupV
YALI1_F12801g	GroupV
YALI1_C02873g	GroupV
YALI1_E27469g	GroupV
YALI1_E32936g	GroupV
YALI1_E00659g	GroupV
YALI1_A15863g	GroupV
YALI1_F07756g	GroupV
YALI1_F14303g	GroupV
YALI1_F21213g	GroupV
YALI1_F24615g	GroupV
YALI1_E24451g	GroupV
YALI1_E12873g	GroupV
YALI1_F35894g	GroupV
YALI1_A08875g	GroupV
YALI1_E14350g	GroupV
YALI1_E34842g	GroupV
YALI1_B02047g	GroupV
YALI1_E20463g	GroupV
YALI1_F07042g	GroupV
YALI1_B15192g	GroupV
YALI1_C30392g	GroupV
YALI1_D14805g	GroupV
YALI1_D00929g	GroupV
YALI1_E17699g	GroupV
YALI1_F10652g	GroupV
YALI1_D06805g	GroupV
YALI1_C05347g	GroupV
YALI1_C30310g	GroupV
YALI1_A04415g	GroupV
YALI1_A04341g	GroupV
YALI1_D19623g	GroupV
YALI1_A05884g	GroupV
YALI1_D04128g	GroupV
YALI1_A01074g	GroupV
YALI1_D03805g	GroupV
YALI1_D34119g	GroupV
YALI1_B03168g	GroupV
YALI1_A00715g	GroupV
YALI1_B08817g	GroupV
YALI1_A18010g	GroupV
YALI1_C21513g	GroupV
YALI1_A16392g	GroupV
YALI1_B11388g	GroupV
YALI1_A04309g	GroupV
YALI1_C05494g	GroupV
YALI1_E36619g	GroupV
YALI1_A02150g	GroupV
YALI1_A15073g	GroupV
YALI1_F02378g	GroupV
YALI1_B08831g	GroupV
YALI1_F24247g	GroupV
YALI1_E37956g	GroupV
YALI1_A03599g	GroupV
YALI1_E09705g	GroupV
YALI1_A13095g	GroupV
YALI1_D06788g	GroupV
YALI1_A07051g	GroupV
YALI1_B18311g	GroupV
YALI1_F24301g	GroupV
YALI1_D28537g	GroupV
YALI1_F25382g	GroupV
YALI1_C03534g	GroupV
YALI1_F22915g	GroupV
YALI1_A15045g	GroupV
YALI1_F36344g	GroupV
YALI1_E38239g	GroupV
YALI1_A04795g	GroupV
YALI1_C11203g	GroupV
YALI1_E34798g	GroupV
YALI1_D14453g	GroupV
YALI1_D24580g	GroupV
YALI1_B24672g	GroupV
YALI1_A04178g	GroupV
YALI1_C26597g	GroupV
YALI1_A21106g	GroupV
YALI1_F33885g	GroupV
YALI1_C30367g	GroupV
YALI1_A00204g	GroupV
YALI1_C05323g	GroupV
YALI1_A02190g	GroupV
YALI1_C10203g	GroupV
YALI1_E06737g	GroupV
YALI1_A15528g	GroupV
YALI1_F34351g	GroupV
YALI1_C05554g	GroupV
YALI1_C00841g	GroupV
YALI1_A15515g	GroupV
YALI1_E19620g	GroupV
YALI1_D08440g	GroupV
YALI1_A02075g	GroupV
YALI1_A17551g	GroupV
YALI1_E40394g	GroupV
YALI1_A15584g	GroupV
YALI1_D24997g	GroupV
YALI1_C08218g	GroupV
YALI1_C03596g	GroupV
YALI1_B29972g	GroupV
YALI1_C31243g	GroupV
YALI1_B27723g	GroupV
YALI1_D24892g	GroupV
YALI1_D03061g	GroupV
YALI1_F11481g	GroupV
YALI1_E37930g	GroupV
YALI1_E00963g	GroupV
YALI1_F08585g	GroupV
YALI1_E16608g	GroupV
YALI1_D07831g	GroupV
YALI1_D02682g	GroupV
YALI1_A03487g	GroupV
YALI1_E29197g	GroupV
YALI1_D10367g	GroupV
