ChassyID	W29_NCBI	CLIB122_NCBI	CLIB122_UNIPROT	Standard_A	Standard_B	Standard_C	Standard_D	HighTemp_A	HighTemp_B	HighTemp_C	LowpH_A	LowpH_B	LowpH_C	LowpH_D	Protein_name	ec_number
Chassy_YL_F_9	YALI1_F00288g	YALI0F00264g1_1	Q6C3F1	9	5.309573445	5.309573445	5.309573445	14.84893192	5.309573445	5.309573445	5.309573445	24.11886432	1.511886432	9	uniprot|Q6C3F1 Yarrowia lipolytica YALI0F00264g MPC1 Subunit of the mitochondrial pyruvate carrier 1 I2	
Chassy_YL_E_1199	YALI1_E29665g	YALI0E24849g1_1	Q6C4P1	1.253933905	0.968419447	0.968419447	1.58086154	0.719072202	0.501310729	1.253933905	0	0.968419447	0.501310729	0.719072202	weakly similar to uniprot|P53617 Saccharomyces cerevisiae YNL251c NRD1 involved in regulation of nuclear pre-mRNA abundance I2	
Chassy_YL_B_990	YALI1_B26430g	YALI0B20218g1_1	Q6CDY6	0.42510267	0.24782547	0.193776642	0.092600861	0.193776642	0.24782547	0.193776642	0.142068906	0.304321387	0.193776642	0.193776642	similar to uniprot|Q9Y7U6 Schizosaccharomyces pombe Rho1 gdp-gtp exchange protein 1 I2	
Chassy_YL_F_1006	YALI1_F25908g	YALI0F19448g1_1	Q6C141	3.216965034	4.623413252	3.216965034	4.623413252	4.623413252	2.16227766	6.498942093	1.371373706	0.77827941	0.77827941	1.371373706	similar to uniprot|P33317 Saccharomyces cerevisiae YBR252w DUT1 dUTP pyrophosphatase precursor I2	3.6.1.23
Chassy_YL_A_379	YALI1_A09408g	YALI0A09636g1_1	Q6CHE9	0.359356391	0.847849797	0.847849797	0.847849797	1.511886432	0.584893192	1.15443469	0.584893192	1.15443469	0.847849797	1.15443469	similar to uniprot|Q05874 Saccharomyces cerevisiae YLR285w NNT1 nicotinamide N-methyltransferase I2	2.1.1.-
Chassy_YL_D_97	YALI1_D02362g	YALI0D02101g1_1	Q6CAK0	0.333521432	0.240937761	0.43301257	0.43301257	0.333521432	0.333521432	0.6548171	0.240937761	0.240937761	0.539926526	0.240937761	uniprot|Q6CAK0 Yarrowia lipolytica YALI0D02101g SNF1 Regulator of lipid accumulation I2	2.7.11.1
Chassy_YL_E_80	YALI1_E02162g	YALI0E01584g1_1	Q6C7E0	0.77827941	1.053525026	1.738419634	0.333521432	0.539926526	3.869675252	3.216965034	0.154781985	0.154781985	0.333521432	0.154781985	"similar to uniparc|UPI0001F2B0EF Aspergillus oryzae oxidoreductase, 2OG-Fe(II) oxygenase family I2"	
Chassy_YL_C_1209	YALI1_C32975g	YALI0C23947g1_1	Q6CAV9	0.77827941	0.539926526	0.333521432	1.053525026	0.77827941	0.539926526	1.738419634	2.16227766	0.77827941	1.053525026	0.539926526	similar to uniprot|P32602 Saccharomyces cerevisiae YBL050w SEC17 transport vesicle fusion protein I2	
Chassy_YL_B_1001	YALI1_B26763g	YALI0B20460g1_1	Q6CDX5	0.623776739	0.438449888	0.623776739	0.438449888	0.623776739	2.359818286	0.832980711	0.438449888	0.438449888	0.438449888	0.623776739	similar to uniprot|Q9USP9 Schizosaccharomyces pombe Hypothetical coiled-coil protein with RNA recognition motif I2	
Chassy_YL_C_267	YALI1_C07423g	YALI0C05753g1_1	Q6CCX5	1.253933905	0.719072202	0.501310729	1.58086154	1.253933905	0.501310729	0.501310729	0.311133937	1.253933905	1.58086154	0.14504757	similar to uniprot|P40035 Saccharomyces cerevisiae YER053C PIC2 Mitochondrial phosphate carrier protein I2	
Chassy_YL_E_783	YALI1_E19958g			0	0.389495494	0.178768635	1.275845926	0	1.275845926	5.105402297	4.179474679	1.275845926	0.637893707	1.682695795	No description in CLIB122 I2	
Chassy_YL_F_1337	YALI1_F34202g	YALI0F26807g1_1	Q6C089	0.615598098	0.615598098	0.467799268	0.615598098	0.467799268	0.615598098	0.957341781	0.211527659	0.211527659	0.467799268	0.211527659	similar to uniprot|C5JFF8 Ajellomyces dermatitidis pyruvate dehydrogenase kinase I2	
Chassy_YL_E_442	YALI1_E11674g	YALI0E09471g1_1	O43108	0.232846739	0.629750835	0.417474163	0.321941148	0.519911083	0.417474163	0.321941148	0.149756995	0.417474163	0.321941148	0.149756995	uniprot|O43108 Yarrowia lipolytica YALI0E09471g PMR1/SCA1 Calcium-transporting ATPase 1 I2	3.6.3.8
Chassy_YL_D_1184	YALI1_D30866g	YALI0D23815g1_1	Q6C806	0.730195739	0.389495494	0.389495494	0.55051578	1.15443469	0.55051578	0.389495494	0.389495494	0.245197085	0.730195739	0.389495494	"uniprot|Q6C806 Yarrowia lipolytica YALI0D23815g BKT1 Branched-chain keto acid dehydrogenase E1, putative I2"	2.3.1.-
Chassy_YL_B_213	YALI1_B05483g	YALI0B04092g1_1	Q6CFT3	0.77827941	0.539926526	1.371373706	0.77827941	0.77827941	2.651741273	0.77827941	0.77827941	0.77827941	0.539926526	0.539926526	similar to uniprot|Q03219 Saccharomyces cerevisiae YMR178W Conserved protein of unknown function I2	
Chassy_YL_C_911	YALI1_C25307g	YALI0C18161g1_1	Q6CBJ8	1.15443469	1.782559402	4.994842503	0.668100537	1.782559402	3.641588834	6.742636827	1.15443469	1.782559402	1.15443469	2.593813664	"highly similar to uniprot|P14741 Saccharomyces cerevisiae YKR026c GCN3 translation initiation factor eIF2B, 34 KD, alpha subunit I2"	
Chassy_YL_C_468	YALI1_C13410g	YALI0C09658g1_1	Q6CCG1	0.291549665	0.668100537	1.782559402	1.15443469	1.15443469	1.782559402	3.641588834	4.994842503	1.782559402	3.641588834	1.782559402	some similarities with uniprot|Q04740 Saccharomyces cerevisiae YMR234w RNH1 ribonuclease H I2	
Chassy_YL_B_606	YALI1_B15964g	YALI0B12122g1_1	W0TYP3	2.16227766	3.641588834	3.641588834	5.812920691	5.812920691	13.67799268	9	3.641588834	1.15443469	2.16227766	3.641588834	weakly similar to uniprot|Q9UTS6 Schizosaccharomyces pombe Cytoplasmic dynein light chain (TCTEX-1 protein homolog) I2	
Chassy_YL_B_287	YALI1_B07295g	YALI0B05302g1_1	Q6CFN8	0.823348001	0.649648074	0.350314038	0.492495545	0.823348001	0.823348001	0.823348001	0.492495545	0.221677349	0.221677349	0.350314038	similar to uniprot|Q8J0J9 Parasitella parasitica Acyl-CoA thioester hydrolase I2	
Chassy_YL_F_755	YALI1_F19216g	YALI0F14399g1_1	Q6C1Q1	1.15443469	1.15443469	1.610157216	0.467799268	1.610157216	1.610157216	1.15443469	2.16227766	1.15443469	1.610157216	0.467799268	similar to uniprot|G3ATC9 Spathaspora passalidarum hypothetical protein SPAPADRAFT_56842 I2	
Chassy_YL_F_714	YALI1_F17988g	YALI0F13475g1_1	Q6C1T7	0.42510267	0.42510267	0.70125428	0.70125428	0.70125428	0.70125428	1.030917621	1.894266125	1.894266125	3.124626383	1.894266125	similar to uniprot|P27476 Saccharomyces cerevisiae YGR159c NSR1 nuclear localization sequence binding protein I2	
Chassy_YL_F_650	YALI1_F16600g	YALI0F12375g1_1	Q6C1Y4	0.895735652	0.668100537	0.291549665	0.895735652	0.895735652	0.467799268	0.668100537	0.467799268	0.467799268	0.895735652	0.668100537	some similarities with uniprot|P34761 Saccharomyces cerevisiae YNL197C (ohnolog of YDL224C) I2	
Chassy_YL_F_1162	YALI1_F30004g	YALI0F22803g1_1	Q6C0P6	0.668100537	1.15443469	0.467799268	0.895735652	0.895735652	0.136463666	0.668100537	0.291549665	0.895735652	0.668100537	0.668100537	similar to uniprot|P53303 Saccharomyces cerevisiae YGR211w ZPR1 I2	
Chassy_YL_F_1415	YALI1_F36132g	YALI0F28413g1_1	Q6C023	0.42510267	0.42510267	0.557068405	0.557068405	0.42510267	0.42510267	0.557068405	0.193776642	0.557068405	0.42510267	0.304321387	similar to uniprot|P40016 Saccharomyces cerevisiae YER021w SUN2 26S proteasome regulatory subunit I2	
Chassy_YL_E_1082	YALI1_E27104g	YALI0E22935g1_1	Q6C4X6	0.930697729	0.55051578	1.15443469	0.389495494	0.55051578	0.55051578	0.730195739	0.389495494	0	0.930697729	0.389495494	highly similar to uniprot|P32561 Saccharomyces cerevisiae YNL330c RPD3 histone deacetylase B I2	3.5.1.98
Chassy_YL_E_1110	YALI1_E27625g	YALI0E23452g1_1	Q6C4V2	0	0	0	0	0.492495545	0.492495545	1.015337686	0.823348001	2.007882518	3.061585988	0	similar to uniprot|H6BY90 Exophiala dermatitidis alkanesulfonate monooxygenase I2	
Chassy_YL_E_348	YALI1_E08915g	YALI0E07513g1_1	Q6C6P7	0.501310729	0.501310729	0.719072202	0.968419447	0.719072202	1.253933905	2.383855153	0.501310729	0.719072202	0.501310729	0.501310729	similar to uniprot|C5MA78 Candida tropicalis CTRG_02390 conserved hypothetical protein I2	
Chassy_YL_C_245	YALI1_C06870g	YALI0C05346g1_1	Q6CCZ2	0.687612476	0.687612476	0.519911083	0.687612476	0.873817423	0.519911083	0.519911083	0.36887451	0.36887451	0.519911083	0.36887451	"similar to uniprot|P53040 Saccharomyces cerevisiae YGL112C TAF6 Subunit (60 kDa) of TFIID and SAGA complexes, involved in transcription initiation of RNA polymerase II and in chromatin modification I2"	
Chassy_YL_E_553	YALI1_E14469g	YALI0E11605g1_1	Q6C685	5.309573445	5.309573445	2.981071706	2.981071706	5.309573445	5.309573445	5.309573445	5.309573445	9	9	5.309573445	some similarities with uniprot|C4R0Y5 Komagataella pastoris hypothetical protein I2	
Chassy_YL_D_446	YALI1_D11437g	YALI0D08954g1_1	Q6C9R5	0.719072202	0.719072202	0.311133937	0.501310729	1.253933905	0.501310729	0.501310729	0.719072202	0.501310729	0.501310729	0.719072202	weakly similar to uniprot|Q03790 Saccharomyces cerevisiae YMR153W (ohnolog of YDL088C) NUP53 component of the karyopherin docking complex of the nuclear pore I2	
Chassy_YL_E_146	YALI1_E03672g	YALI0E03102g1_1	Q6C778	0.77827941	1.15443469	2.16227766	0.77827941	0.211527659	1.15443469	1.15443469	1.15443469	1.15443469	1.15443469	2.16227766	hypothetical protein conserved in the Yarrowia clade I2	
Chassy_YL_B_169	YALI1_B04470g	YALI0B02992g1_1	Q6CFW6	5.812920691	5.812920691	2.16227766	9	9	3.641588834	3.641588834	0.467799268	9	5.812920691	1.15443469	similar to uniprot|P36147 Saccharomyces cerevisiae YKR065c Hypothetical 22.0 kDa protein I2	
Chassy_YL_F_1132	YALI1_F29301g	YALI0F22121g1_1	Q6C0S5	0.719072202	0.311133937	1.253933905	0.968419447	0.501310729	0.968419447	1.58086154	0.719072202	1.253933905	0.311133937	0.501310729	"uniprot|Q6C0S5 Yarrowia lipolytica YALI0F22121g MGH1 Methylglutaconyl-CoA hydratase, putative I2"	
Chassy_YL_E_1038	YALI1_E25905g	YALI0E21912g1_1	P78979	1.682695795	1.682695795	0.930697729	0.637893707	2.16227766	0.389495494	0.389495494	0.178768635	1.275845926	2.16227766	0.178768635	uniprot|P78979 Yarrowia lipolytica YALI0E21912g SEC61 Protein-translocation complex alpha subunit I2	
Chassy_YL_B_634	YALI1_B16735g			0.128837892	0.274274986	0.199353946	0.199353946	0.35387618	0.438449888	0.274274986	0.128837892	0.438449888	0.199353946	0.438449888	No description in CLIB122 I2	
Chassy_YL_E_894	YALI1_E22592g	YALI0E18854g1_1	Q6C5E0	0.467799268	0.467799268	0.467799268	0.467799268	0.668100537	0.895735652	1.782559402	0.895735652	0.668100537	0.668100537	0.668100537	some similarities with uniprot|P87058 Schizosaccharomyces pombe La protein homolog (La ribonucleoprotein) (La autoantigen homolog) I2	
Chassy_YL_B_714	YALI1_B18955g	YALI0B14399g1_1	Q6CEN0	1.894266125	1.030917621	1.894266125	0.42510267	1.424462017	1.030917621	1.030917621	1.424462017	0.70125428	0.70125428	1.030917621	similar to uniprot|Q12740 Zalerion arboricola PRO3 Pyrroline-5-carboxylate reductase (P5C reductase) I2	1.5.1.2
Chassy_YL_E_1413	YALI1_E35082g	YALI0E29667g1_1	Q6C450	3.641588834	5.812920691	3.641588834	13.67799268	9	3.641588834	2.16227766	0	5.812920691	3.641588834	2.16227766	"uniprot|Q6C450 Yarrowia lipolytica YALI0E29667g SDH3 Succinate dehydrogenase, putative I2"	
Chassy_YL_E_258	YALI1_E06365g	YALI0E05489g1_1	Q6C6X5	0.199353946	0.438449888	0.199353946	0.438449888	0.274274986	0.274274986	0.35387618	0.274274986	0.128837892	0.274274986	0.128837892	weakly similar to uniprot|P43556 Saccharomyces cerevisiae YFL047w I2	
Chassy_YL_B_840	YALI1_B22088g	YALI0B16984g1_1	Q6CEB4	0.77827941	3.216965034	0	2.16227766	4.623413252	1.371373706	4.623413252	2.16227766	0.77827941	2.16227766	2.16227766	uniprot|Q6CEB4 Yarrowia lipolytica YALI0B16984g RAS3 Ras GTP-binding protein I2	
Chassy_YL_E_688	YALI1_E17643g	YALI0E14707g1_1	Q6C5W0	0.77827941	0.77827941	1.738419634	1.053525026	2.651741273	1.371373706	2.651741273	0	0	0	0	hypothetical protein conserved in the Yarrowia clade I2	
Chassy_YL_E_1280	YALI1_E31827g	YALI0E26895g1_1	Q6C4G9	0.412537545	0.412537545	0.584893192	0.258925412	0.412537545	0.584893192	0.584893192	1.238721139	0.77827941	0.77827941	0.77827941	some similarities with uniprot| E9D8R5 Coccidioides posadasii glucosidase 2 subunit beta I2	
Chassy_YL_C_541	YALI1_C15359g	YALI0C10945g1_1	Q6CCB1	0.092600861	0.557068405	0.557068405	0.304321387	0.304321387	0.70125428	0.42510267	0.557068405	0.42510267	0.304321387	0.70125428	similar to uniprot|C4R1W5 Komagataella pastoris Vacuolar membrane protein involved in vacuolar polyphosphate accumulation I2	
Chassy_YL_F_44	YALI1_F01456g	YALI0F00924g1_1	F2Z619	1.15443469	1.782559402	1.782559402	2.593813664	1.15443469	1.782559402	3.641588834	1.782559402	2.593813664	1.782559402	0.668100537	uniprot|Q9UUT8 Yarrowia lipolytica YALI0F00924g NUIM Central subunit of protein NADH:ubiquinone oxidoreductase (Complex I) I2	
Chassy_YL_E_1329	YALI1_E33024g	YALI0E27940g1_1	Q6C4C3	1.682695795	2.72759372	1.682695795	2.72759372	4.179474679	4.179474679	1.682695795	2.72759372	2.72759372	1.682695795	4.179474679	highly similar to uniprot|Q12522 Saccharomyces cerevisiae YPR016c TIF6 translation initiation factor 6 (eIF6) I2	
Chassy_YL_A_353	YALI1_A08781g	YALI0A09042g1_1	F2Z6J4	0.232846739	0.519911083	1.080567538	0.36887451	0.232846739	0.36887451	1.080567538	0.519911083	0.519911083	0.110336318	1.3101297	uniprot|Q6H9P2 Yarrowia lipolytica YALI0A09042g COQ6 Ubiquinone biosynthesis monooxgenase I2	1.14.13.-
Chassy_YL_E_1231	YALI1_E30639g	YALI0E25845g1_1	F2Z658	0.930697729	1.682695795	0.930697729	4.179474679	1.682695795	4.179474679	4.179474679	1.682695795	1.682695795	2.72759372	4.179474679	uniprot|Q9P8X2 Yarrowia lipolytica YALI0E25845g RAC1 GTP-binding protein of RAS superfamily I2	
Chassy_YL_C_1106	YALI1_C30255g	YALI0C21934g1_1	Q6CB49	1.610157216	1.610157216	1.15443469	1.610157216	1.610157216	0.77827941	1.610157216	0.77827941	0.77827941	1.15443469	0.77827941	similar to uniprot|P38197 Saccharomyces cerevisiae YBL036c Putative non-specific single-domain racemase I2	
Chassy_YL_F_843	YALI1_F21690g	YALI0F16181g1_1	Q6C1H5	0.77827941	1.053525026	0.539926526	0.77827941	1.371373706	1.053525026	0.77827941	0.539926526	0.77827941	0.77827941	0.333521432	highly similar to uniprot|P32366 Saccharomyces cerevisiae YLR447c VMA6 H+-ATPase V0 domain 36 KD subunit I2	
Chassy_YL_E_751	YALI1_E19337g	YALI0E16170g1_1	Q6C5Q3	0.438449888	0.274274986	0.623776739	0.438449888	0.623776739	0.832980711	0.832980711	0.438449888	0.438449888	0.832980711	1.335721469	similar to uniprot|O74161 Candida albicans CHS5 Chitin biosynthesis protein I2	
Chassy_YL_F_262	YALI1_F07630g	YALI0F05038g1_1	Q6C2U7	1.275845926	0.930697729	1.275845926	0.930697729	0.930697729	1.275845926	1.682695795	0.389495494	0.637893707	0.637893707	0.637893707	uniprot|Q6C2U7 Yarrowia lipolytica YALI0F05038g PDB2 3-methyl-2-oxobutanoate dehydrogenase (Lipoamide) E1 beta chain I2	
Chassy_YL_F_1384	YALI1_F35476g	YALI0F27841g1_1	Q6C047	0.584893192	0	2.981071706	0.995262315	0.584893192	1.511886432	2.981071706	2.16227766	0.995262315	1.511886432	2.981071706	similar to uniprot|Q9P504 Neurospora crassa probable Alp11 homologue of tubulin-folding cofactor B I2	
Chassy_YL_B_478	YALI1_B12443g	YALI0B09317g1_1	Q6CF87	2.16227766	3.641588834	2.16227766	2.16227766	2.16227766	3.641588834	5.812920691	3.641588834	2.16227766	1.15443469	2.16227766	similar to uniprot|G3AFL5 Spathaspora passalidarum hypothetical protein SPAPADRAFT_58131 I2	
Chassy_YL_E_582	YALI1_E15144g	YALI0E12243g1_1	Q6C657	0.218187912	0.140624924	0.389495494	0.218187912	0.218187912	0.218187912	0.301025217	0.218187912	0.483981789	0.483981789	0.584893192	similar to uniprot|P40069 Saccharomyces cerevisiae YER110c KAP123 RAN-binding protein I2	
Chassy_YL_F_600	YALI1_F15708g	YALI0F11869g1_1	Q6C206	0.291549665	0.066050499	0.291549665	0.376857165	0.211527659	0.291549665	0.564748142	0.211527659	0.291549665	0.211527659	0.467799268	similar to uniprot|P36123 Saccharomyces cerevisiae YKR028W (ohnolog of YJL098W) SAP190 Protein that forms a complex with the Sit4p protein phosphatase I2	
Chassy_YL_B_689	YALI1_B18384g	YALI0B13882g1_1	Q6CEQ4	0.995262315	1.511886432	2.16227766	4.011872336	0.995262315	0.995262315	1.511886432	1.511886432	2.16227766	0.995262315	0.584893192	similar to uniprot|P39704 Saccharomyces cerevisiae YAL007C (ohnolog of YOR016C) ERP2 p24 protein involved in membrane trafficking I2	
Chassy_YL_A_196	YALI1_A05031g	YALI0A04917g1_1	Q6CHU4	2.593813664	1.782559402	1.782559402	2.593813664	3.641588834	1.15443469	1.15443469	1.15443469	3.641588834	1.782559402	0.291549665	similar to uniprot|P40088 Saccharomyces cerevisiae YER145c FTR1 iron permease that mediates high-affinity iron uptake I2	
Chassy_YL_A_306	YALI1_A07472g	YALI0A07997g1_1	Q6CHK3	0.084145869	0.175372265	0.175372265	0.223824937	0.32680475	0.175372265	0.175372265	0.128837892	0.084145869	0.175372265	0.084145869	weakly similar to uniprot|Q12276 Saccharomyces cerevisiae YOR227W (ohnolog of YPL137C) I2	
Chassy_YL_D_615	YALI1_D15622g	YALI0D12518g1_1	Q6C9B4	0.376857165	0.467799268	0.376857165	0.291549665	0.291549665	0.291549665	0.291549665	0.136463666	0.376857165	0.136463666	0.136463666	similar to uniprot|Q12018 Saccharomyces cerevisiae YDL132w CDC53 controls G1/S transition I2	
Chassy_YL_F_557	YALI1_F14746g	YALI0F11099g1_1	Q6C240	1.15443469	0.77827941	1.15443469	0	1.610157216	1.610157216	2.16227766	1.15443469	1.15443469	0.77827941	0	hypothetical protein conserved in the Yarrowia clade I2	
Chassy_YL_B_845	YALI1_B22276g	YALI0B17072g1_1	Q6CEB0	0.389495494	0.279802214	0.279802214	0.389495494	0.389495494	0.178768635	0.279802214	0.77827941	0.279802214	0.389495494	0.930697729	weakly similar to uniprot|P38237 Saccharomyces cerevisiae YBR058c UBP14 ubiquitin specific protease I2	3.4.19.12
Chassy_YL_E_1588	YALI1_E39243g	YALI0E33077g1_1	Q6C3Q0	4.623413252	4.623413252	2.16227766	3.216965034	4.623413252	1.371373706	0	0.333521432	2.16227766	3.216965034	0	similar to uniprot|Q12425 Saccharomyces cerevisiae YPR067w ISA2 mitochondrial protein required for iron metabolism I2	
Chassy_YL_E_1182	YALI1_E29179g	YALI0E24497g1_1	Q6C4Q7	0.873817423	0.36887451	0.519911083	0.519911083	0.519911083	0.36887451	0.36887451	0.519911083	0.687612476	0.36887451	0.36887451	similar to uniprot|Q08645 Saccharomyces cerevisiae YOR241w MET7 tetrahydrofolylpolyglutamate synthase I2	6.3.2.17
Chassy_YL_A_274	YALI1_A06743g	YALI0A07084g1_1	Q6CHM8	2.981071706	2.981071706	5.309573445	14.84893192	2.981071706	9	9	14.84893192	2.981071706	2.981071706	2.981071706	"similar to uniprot|P35180 Saccharomyces cerevisiae YGR082w TOM20 mitochondrial outer membrane import receptor subunit, translocase of outer membrane 20 kD subunit I2"	
Chassy_YL_D_160	YALI1_D04128g	YALI0D03245g1_1	Q6CAF5	1.15443469	2.593813664	1.782559402	2.593813664	3.641588834	1.15443469	1.782559402	0.291549665	1.782559402	0.668100537	1.15443469	"highly similar to uniprot|Q6C2W4 Yarrowia lipolytica YALI0F04598g, unknown function I2"	
Chassy_YL_E_752	YALI1_E19371g	YALI0E16214g1_1	Q6C5Q1	1.371373706	4.623413252	3.216965034	1.371373706	0.333521432	2.16227766	1.371373706	2.16227766	1.371373706	4.623413252	3.216965034	similar to uniprot|P53212 Saccharomyces cerevisiae YGR021w I2	
Chassy_YL_B_595	YALI1_B15692g	YALI0B11880g1_1	Q6CEY4	0.467799268	0.77827941	0.77827941	1.15443469	1.610157216	1.15443469	1.610157216	1.15443469	1.610157216	0.77827941	2.16227766	"highly similar to uniprot|Q08235 Saccharomyces cerevisiae YOL077C BRX1 Nucleolar protein, constituent of 66S pre-ribosomal particles I2"	
Chassy_YL_F_658	YALI1_F16743g	YALI0F12551g1_1	Q6C1X9	0.333521432	0.333521432	0.77827941	0.539926526	1.371373706	1.371373706	2.651741273	0.333521432	0.539926526	0.77827941	0	similar to uniprot|P35191 Saccharomyces cerevisiae YFL016C MDJ1 Co-chaperone that stimulates HSP70 protein Ssc1p ATPase activity I2	
Chassy_YL_C_913	YALI1_C25352g	YALI0C18205g1_1	Q6CBJ6	1.030917621	0.70125428	0.42510267	0.42510267	1.030917621	1.894266125	1.030917621	1.030917621	0.70125428	0.70125428	1.894266125	highly similar to uniprot|P49017 Saccharomyces cerevisiae YML110c DBI56 Ubiquinone biosynthesis methyltransferase COQ5 I2	2.1.1.201
Chassy_YL_E_1451	YALI1_E35963g	YALI0E30602g1_1	B5FVF9	20.5443469	20.5443469	99	3.641588834	9	45.41588834	45.41588834	20.5443469	3.641588834	9	20.5443469	similar to uniprot|O14455 Saccharomyces cerevisiae YPL249C-A RPL36B (ohnolog of YMR194W) Protein component of the large (60S) ribosomal subunit I2	
Chassy_YL_B_355	YALI1_B09044g	YALI0B06963g1_1	Q6CFH3	0.995262315	0.122018454	0.995262315	0.258925412	0.412537545	0.258925412	0.77827941	0.77827941	0.584893192	0.412537545	0.584893192	similar to uniprot|P53043 Saccharomyces cerevisiae YGR123c PPT1 protein ser/thr phosphatase I2	3.1.3.16
Chassy_YL_E_1049	YALI1_E26205g	YALI0E22220g1_1	Q6C503	0.584893192	0.584893192	1.511886432	0.995262315	0.258925412	2.981071706	2.16227766	4.011872336	1.511886432	1.511886432	2.16227766	similar to uniprot|P54837 Saccharomyces cerevisiae YML012w ERV25 component of the COPII-coated vesicles 25 Kda I2	
Chassy_YL_A_143	YALI1_A03721g	YALI0A03443g1_1	Q6CHY6	0.389495494	0.389495494	0.178768635	0.279802214	0.279802214	0.279802214	0.508590709	0.508590709	0.389495494	0.508590709	0.508590709	weakly similar to uniprot|P40959 Saccharomyces cerevisiae YMR004w MVP1 required for vacuolar protein sorting I2	
