Ref_1	Ref_2	Ref_3	HiT_1	HiT_2	HiT_3	LpH_1	LpH_2	LpH_3	Osm_1	Osm_2	Osm_3
KMXK0E00850	1.42586329078212e-05	1.80429256844254e-05	1.61690731348657e-05	1.63671922117633e-05	1.75803670413223e-05	1.78552489967996e-05	8.48216579000617e-06	1.63786828604192e-05	1.28104625025819e-05	1.92675138871843e-05	2.00743906085679e-05	2.3245745876467e-05
KMXK0C04210	2.20078899229414e-06	4.45581816902331e-06	3.74349193231129e-06	2.22309167258907e-05	8.6831725908444e-06	1.10236754675893e-05	9.16442695137624e-06	5.05602818734679e-06	5.27271210251198e-06	4.75823821213942e-06	1.35204591292489e-05	1.04376155397891e-05
KMXK0D06340	1.28603015301741e-06	0	1.45833865926761e-06	3.54289831413169e-06	2.53700418685749e-06	7.7300163339803e-06	7.65032737665699e-07	7.38622003995021e-07	0	6.95118641255124e-07	2.63355826535167e-06	1.52480409943566e-06
KMXK0B01180	4.61096479154743e-05	5.18642803074575e-05	4.93827714417583e-05	5.64568735401715e-05	4.04277266375347e-05	6.1589765770337e-05	4.87638681044889e-05	5.29654774686632e-05	4.90981288897877e-05	4.43074813276141e-05	5.77037138950738e-05	4.85961857115689e-05
KMXK0A03080	6.26462213153034e-07	0	0	0	2.47169516818591e-06	0	0	0	0	3.38612249007447e-06	0	0
KMXK0B08150	0	0	8.65503764004421e-07	0	0	0	0	1.75344765242726e-06	0	8.25086541610425e-07	2.34447044611524e-06	9.04950080726592e-07
KMXK0D01550	5.25520627312761e-07	0	5.95932408936599e-07	0	0	0	0	0	6.29528542139615e-07	5.68103607138739e-07	1.61425747494147e-06	6.23092705085004e-07
KMXK0A00790	2.34054316381467e-06	7.89795144016154e-07	8.84713465301683e-07	0	0	0	0	0	9.34589845543893e-07	0	1.5976703656634e-06	0
KMXK0D04960	0	8.99612165445366e-07	0	0	0	0	0	2.0415844155368e-06	0	9.60669582858205e-07	3.63963670380062e-06	0
KMXK0A01350	2.8630173542288e-06	0	3.24661819167269e-06	5.25823822187871e-06	0	0	3.40629961024004e-06	3.2887061173353e-06	1.71482435460655e-05	3.0950078868554e-06	0	0
KMXK0A06660	8.29805685619101e-06	1.2600469412402e-05	4.70493521547321e-06	1.14302030855921e-05	2.04623944251456e-05	4.15646779925498e-06	1.2340855964968e-05	1.66807487328449e-05	2.2365807484016e-05	8.97044908845957e-06	0	9.83873595963731e-06
KMXK0F01670	3.48747074566295e-05	3.53044648234622e-05	3.95473885237611e-05	2.74504877252408e-05	3.9313576690831e-05	9.98206833679346e-06	2.96374887347657e-05	2.86143327531929e-05	5.96812885618974e-06	3.77006078816165e-05	2.55061154833272e-05	3.54426905632604e-05
KMXK0A04720	1.34622730911609e-05	2.04422509084181e-05	0	0	0	0	0	3.09278319970681e-05	0	1.45531221913839e-05	0	0
KMXK0E00840	2.64739261625341e-06	8.04004847444059e-06	3.00210301405717e-06	0	0	0	0	6.08204227557406e-06	0	0	5.42138354206285e-06	6.27785453491502e-06
KMXK0A07800	2.04105430736956e-05	6.887353352657e-05	3.08603277574049e-05	2.49907666029074e-05	4.02647116107704e-05	2.72628533069413e-05	4.85672396040676e-05	3.12603893303699e-05	5.7050177990889e-05	2.94192147524749e-05	2.08985591379519e-05	8.06670555830479e-06
KMXK0C04720	1.56486439064608e-06	1.58414805061113e-06	1.18302163290959e-06	9.58013723854242e-07	0	0	2.48241455519554e-06	2.3967157524521e-06	0	0	2.13637372885906e-06	6.18469593505643e-07
KMXK0B01220	6.52295706478933e-06	8.25417347676676e-07	1.849233557628e-06	0	1.60851296383232e-06	1.6336632458412e-06	1.94018611820373e-06	1.87320631941005e-06	1.95348547612396e-06	0	3.33946048080675e-06	4.83378619150996e-06
KMXK0B00380	1.9568871194368e-05	2.97150245163603e-05	3.698467115256e-05	4.1930384171373e-05	2.57362074213172e-05	3.92079179001888e-05	3.10429778912597e-05	3.3717713749381e-05	3.12557676179834e-05	1.05772692215728e-05	1.3357841923227e-05	1.54681158128319e-05
KMXK0G04050	1.02525181643332e-05	1.63096353698336e-05	1.8269742648047e-05	1.34498917480925e-05	2.02255611563361e-05	8.80362971369979e-06	1.39405965530194e-05	1.68241678687755e-05	1.22816355397053e-05	2.21665611155801e-05	1.79959814799031e-05	1.21560771260565e-05
KMXK0D01480	1.97167002496607e-05	1.27016063245884e-05	1.01629266339896e-05	9.87595450738127e-06	1.767997252031e-05	1.07738471283805e-05	1.06627792331876e-05	6.1768049739187e-06	2.14717383777931e-06	7.75067130872569e-06	7.34113692098029e-06	1.2751336264969e-05
KMXK0D02100	3.60528111273256e-06	5.47456292134274e-06	6.13250102871508e-06	2.3175198089021e-05	2.8449140967154e-05	2.5282218664984e-05	1.28682429720179e-05	2.27773349608037e-05	4.31881689308317e-06	9.74354334750772e-06	1.10744501414788e-05	1.4961325693608e-05
KMXK0H02770	1.9568871194368e-05	2.31116857349469e-05	2.2190802691536e-05	1.19801097632494e-05	1.93021555659879e-05	1.30693059667296e-05	1.94018611820373e-05	1.87320631941005e-05	2.73487966657355e-05	2.46802948503366e-05	1.66973024040338e-05	2.70692026724558e-05
KMXK0E02960	1.45957747470488e-06	1.10817277127526e-06	8.27569342975392e-07	6.70167616513954e-07	0	7.31097277262266e-07	8.68272449669029e-07	4.19148818876067e-07	3.49689672311925e-06	1.18338536850353e-06	1.49447597064939e-06	4.32643377694547e-07
KMXK0H03620	0	9.61026049207953e-07	5.38261530652412e-07	0	0	0	1.12947068846669e-06	1.09047869757104e-06	0	5.13125838705958e-07	1.45803900962455e-06	5.6279341104452e-07
KMXK0H01980	0	1.24373565397495e-06	2.78641794314433e-06	0	0	0	1.46173245410301e-06	1.41127000374971e-06	4.41525649360833e-06	1.32814901552435e-06	1.25797152092526e-06	2.9134121045528e-06
KMXK0H03190	1.07241836488909e-06	2.17126732812576e-06	0	0	0	0	1.27591900654754e-06	2.46374254891899e-06	1.28466502497644e-06	0	5.4902994345467e-06	0
KMXK0B02750	0	2.03988491018185e-06	2.28504019222823e-06	0	0	0	2.39742743268487e-06	2.31466258576784e-06	1.2069305170957e-06	1.08916678820867e-06	1.0316167727333e-06	1.19459174669163e-06
KMXK0D02230	2.01078443416705e-05	2.84978836816507e-05	2.73623880645635e-05	3.9392225323227e-05	3.70230610997338e-05	3.22302375959179e-05	3.98724689546106e-05	3.07967818614873e-05	3.05107943431903e-05	3.04320584807116e-05	3.70595211831902e-05	3.17882888526417e-05
KMXK0F02830	2.95272523132797e-05	2.98911135505314e-05	1.43500524071933e-05	1.54942752938026e-05	0	2.53544535754554e-05	1.5055844277261e-05	1.93814413848294e-05	1.51590472947219e-05	1.82399131465345e-05	2.59142133310604e-05	1.50040723384469e-05
KMXK0G03600	9.25941710172534e-06	9.37351992873806e-06	3.50001278224227e-06	0	6.08881004845797e-06	0	7.34431428159071e-06	1.06361568575283e-05	1.10919858254063e-05	6.67313895604919e-06	9.480809755266e-06	7.31905967729117e-06
KMXK0E03010	2.59701312989933e-05	3.10701873259788e-05	1.60634915005895e-05	4.33608450386267e-05	2.79449117895645e-05	2.36515425144173e-05	3.65160402247001e-05	3.52554204294937e-05	4.2422706981498e-05	2.55222665296658e-05	3.14258184052039e-05	3.63904739551884e-05
KMXK0A03340	8.14669745001585e-06	1.37451472488648e-05	9.23823116342916e-06	0	2.14284302134572e-05	5.44086986597755e-06	1.29234714826274e-05	1.87159841698996e-05	1.95180866455647e-05	1.17424333561381e-05	1.39024749630152e-05	1.93185480752535e-05
KMXK0B00870	1.21678237554724e-05	8.21184438201411e-06	4.59937577153631e-06	1.48983416286564e-05	0	0	9.65118222901343e-06	1.3977000998675e-05	1.45760070141557e-05	1.75383780255139e-05	1.24587564091637e-05	1.9235990177496e-05
KMXK0D04620	1.82342027459529e-06	9.22945045817148e-06	4.13546178881651e-06	6.69781352758038e-06	0	0	8.67772004453081e-06	1.04726808635605e-05	4.36860152585647e-06	3.94234434002906e-06	3.73403650303464e-06	4.32394015517202e-06
KMXK0F00890	1.82869027538892e-05	1.1107350204574e-05	8.29482798103659e-06	1.34343427402913e-05	0	1.46557535118239e-05	0	8.40235898186244e-06	0	3.95373839881527e-06	1.49793140641968e-05	1.300931127611e-05
KMXK0A07130	2.69245461823219e-06	3.63417793927433e-06	1.01773421327612e-06	0	0	3.59637639368162e-06	5.33895187136913e-06	3.09278319970681e-06	3.22532921164297e-06	2.91062443827678e-06	2.75683120543196e-06	2.12823721112722e-06
KMXK0H02190	2.44210357478253e-05	3.14643300531909e-05	1.51053183233614e-05	2.03872043339508e-05	1.75186815429317e-05	2.22407487503995e-05	2.64137618899315e-05	1.78513275912902e-05	2.65948198153016e-05	2.39998857191243e-05	1.8185412863902e-05	1.84260537489699e-05
KMXK0B08180	0	0	2.82481346598293e-06	9.15016257508028e-06	0	0	8.8912466204297e-06	5.72286655063859e-06	5.96812885618974e-06	8.07870168891782e-06	2.55061154833272e-06	5.90711509387673e-06
KMXK0A06410	1.73587609131568e-06	1.75726711055446e-06	1.9684571203283e-06	3.18812248843675e-06	0	0	3.09791034511542e-06	1.99397545111413e-06	0	2.81480141150223e-06	4.44345221726001e-06	3.08725768280801e-06
KMXK0A03540	4.41232102708901e-06	3.57335487752915e-06	8.0056080374858e-06	3.24148018698799e-06	1.21861121611397e-05	8.84046498446841e-06	5.24959702833367e-06	1.41914319763395e-05	3.17134880642718e-06	1.90794070570444e-06	3.61425569470856e-06	2.09261817830501e-06
KMXK0D05660	6.21539130927863e-06	5.03358634025226e-06	7.04815933555663e-06	0	4.90454247518225e-06	4.98122860028593e-06	5.91585236827543e-06	7.13952899735855e-06	4.46730273911255e-06	6.71902498030493e-06	6.36400130919951e-06	4.42163231977807e-06
KMXK0B00180	2.06323968027575e-05	2.32073862969964e-05	2.85961189273779e-05	1.68416035802202e-05	2.71349143463888e-05	5.9711575449442e-05	2.18200641699434e-05	1.05333920569725e-05	1.37310211002916e-05	7.43474720646785e-06	1.17365096608063e-05	1.63087742809205e-05
KMXK0D00470	8.44762129885934e-07	8.55172045122965e-07	0	0	0	0	0	1.94073178085741e-06	0	0	1.72992078311485e-06	3.00482089555011e-06
KMXK0G03290	9.0389547897795e-06	0	6.83335828913967e-06	0	0	0	0	6.92194335172477e-06	0	0	6.17005079310962e-06	0
KMXK0H01710	0	0	4.13546178881651e-06	6.69781352758038e-06	1.0791406858218e-05	1.46135179109253e-05	4.33886002226541e-06	0	4.36860152585647e-06	5.91351651004359e-06	7.46807300606928e-06	4.32394015517202e-06
KMXK0D03670	1.8013575381767e-05	9.11777739212955e-06	1.27669505402076e-05	0	1.33260433444899e-05	1.35344058231968e-05	1.07159034001857e-05	1.81054390160772e-05	5.39467875257008e-06	7.30245633090793e-06	1.84442799509327e-05	1.60185825677369e-05
KMXK0F04530	4.38041655197006e-05	5.91252795505016e-05	2.20770037033743e-05	2.68170149315814e-05	2.88047552292435e-05	3.90068516545468e-05	2.89535466870403e-05	3.913560279629e-05	1.74912084169869e-05	3.68305938535792e-05	2.99010153819928e-05	1.73123911597464e-05
KMXK0A07930	9.5290186036832e-06	7.71715496141085e-06	4.32230494192569e-06	0	2.25579408421786e-05	0	0	1.09458441555889e-05	2.28298905040993e-06	0	3.90274297154524e-06	0
KMXK0B06760	1.77163513879678e-05	1.53725726831304e-05	3.73101362587026e-05	2.32414129407039e-05	3.49497696781487e-05	3.04253442905465e-05	2.40893508436175e-05	1.74432972463464e-05	1.81908567536663e-05	3.55678306357422e-05	3.36884773303785e-05	2.70073302092044e-05
KMXK0F00530	1.70087858947464e-06	3.4436766763285e-06	3.85754096967562e-06	1.56192291268171e-05	1.00661779026926e-05	2.38549966435736e-05	4.04726996700563e-06	9.7688716657406e-06	0	5.51610276608905e-06	3.48309318965866e-06	2.0166763895762e-06
KMXK0H01480	5.92718346870787e-06	4.50016764728642e-06	8.40167002763074e-06	8.16443077542292e-06	5.84639840718446e-06	5.93781114179283e-06	1.05778765414011e-05	8.51058608818619e-06	1.06503845161981e-05	8.00932954326748e-06	1.21378048389042e-05	1.05415028138971e-05
KMXK0B03790	7.21349812213673e-06	8.34558777585799e-06	5.84285521465525e-06	7.57049281456154e-06	6.09872667720138e-06	4.12938983313606e-06	1.10344135582531e-05	9.46975963428144e-06	3.70335031630015e-06	6.68400726053787e-06	7.38597285494393e-06	1.09964699548878e-05
KMXK0A06130	4.9528519396052e-06	7.52082812286224e-06	9.82880301862554e-06	1.13705542762739e-05	9.77069322844527e-06	4.96173259793648e-06	7.3658729340807e-06	5.68926850826693e-06	8.89963637654908e-06	1.33854548531319e-05	8.87473059282891e-06	1.32129795544053e-05
KMXK0D06030	4.81771701993323e-05	4.55194622596924e-05	4.73478886531759e-05	0.000106179043891541	9.50410705533414e-05	7.72216860166154e-05	8.02468857417462e-05	4.42723280364122e-05	8.84919004514225e-05	4.86089055935563e-05	2.95974517740538e-05	3.42732616868076e-05
KMXK0A03360	6.21539130927863e-06	3.7751897551892e-06	7.04815933555663e-06	0	2.45227123759113e-06	4.98122860028593e-06	0	2.85581159894342e-06	8.93460547822511e-06	4.03141498818296e-06	0	7.36938719963011e-06
KMXK0E03400	1.36363542087191e-05	8.28263614392803e-06	9.27805112534049e-06	5.00892520273791e-06	5.38019853419777e-06	5.46432189126194e-06	3.24479402527176e-06	1.25311043436397e-05	9.80110816469091e-06	1.1793047293018e-05	1.11699195392502e-05	1.29345451193508e-05
KMXK0H00260	8.76757739424339e-06	1.03548892207383e-05	1.82275492470123e-05	1.61025955709265e-05	3.17096227696829e-05	3.22054260196316e-05	1.2169851032428e-05	1.34282503820989e-05	3.50093471009744e-06	1.57966915241349e-05	2.09468237087093e-05	1.9058290499182e-05
KMXK0G01950	6.4432467951585e-06	0	4.38392639730956e-06	0	2.54217120149467e-06	0	1.53318169829541e-06	2.96050530318167e-06	4.63107351162585e-06	0	2.63892192780656e-06	3.05581921353297e-06
KMXK0B00960	3.77747364348994e-06	4.46136023142259e-06	6.4253966002358e-06	2.31257840206009e-06	4.96798431814481e-06	5.0456624030757e-06	2.99618791587283e-06	4.33912866824538e-06	3.01672582979541e-06	5.44475019299536e-06	5.80168955172994e-06	3.73235630309624e-06
KMXK0F05340	0	0	2.9895942514986e-06	0	2.60042929152892e-06	0	0	3.02835021637959e-06	0	2.13748982185951e-06	2.69939722198546e-06	2.34438630288233e-06
KMXK0A02820	2.42578978383859e-05	2.25104232580451e-05	2.75080876815207e-05	3.71268577327539e-05	3.190303028585e-05	4.86027864066238e-05	3.12661302882416e-05	3.01867497607166e-05	3.14804496535759e-05	3.27793966291554e-05	3.93266815726955e-05	4.31427000147036e-05
KMXK0B00570	1.2493900837777e-05	1.44546992789191e-05	1.41678937729694e-05	1.47512493981901e-05	1.05630978273671e-05	2.68206490572518e-05	9.55589552153375e-06	1.43515609690203e-05	1.92427962838501e-05	1.92946895062071e-05	2.01027042765631e-05	1.16392662710096e-05
KMXK0F03600	5.14412061206963e-06	5.20751107152114e-06	1.16667092741409e-05	1.25969717835794e-05	3.38267224914331e-06	6.87112563020471e-06	2.04008730044186e-06	3.93931735464011e-06	4.10814289829863e-06	1.85364971001366e-05	5.26711653070334e-06	4.06614426516176e-06
KMXK0E00690	3.81160744147328e-06	7.71715496141085e-06	0	7.00042558454937e-06	7.51931361405954e-06	1.52737672141298e-05	1.360467856379e-05	1.31350129867066e-05	9.13195620163972e-06	0	0	4.51929889712256e-06
KMXK0A01340	6.50618853763048e-06	8.23295452181363e-06	1.10668784631311e-05	8.96198442443596e-06	0	9.77678158436583e-06	5.80559547966361e-06	7.47356351600104e-06	5.84539098768198e-06	1.0550078298124e-05	8.32718937373406e-06	1.15712640142264e-05
KMXK0F04510	0	9.5600576387627e-06	1.07089943337263e-05	0	9.31497059652151e-06	0	0	1.35597770882668e-05	0	5.10445330593315e-06	9.66948258621657e-06	1.11970689092887e-05
KMXK0E00960	1.3072868497615e-06	7.94037845203017e-06	4.44733029148553e-06	0	0	5.23852346600318e-06	4.66606744129988e-06	3.00332252864091e-06	0	4.23964923344034e-06	5.35417630807033e-06	1.55000747298005e-06
KMXK0A07940	0	1.19724086317215e-05	0	2.17209466735551e-05	5.83273859782188e-05	1.18478755025492e-05	2.81417650042261e-05	2.03776836990028e-05	2.12510008804513e-05	3.19624646259366e-05	0	0
KMXK0G04030	1.98346970308641e-06	3.0118676887011e-06	2.24922451523406e-06	3.6428546929003e-06	0	0	0	2.27838260793449e-06	1.18801311087163e-06	2.14419041691236e-06	4.0617889233637e-06	3.52760321436839e-06
KMXK0D02470	5.88583102590293e-06	1.19167230101786e-05	0	0	0	5.89638455243149e-06	7.00271826849347e-06	6.76096792494047e-06	1.41014393439274e-05	9.54414059993082e-06	3.01328061989074e-06	3.48931914847602e-06
KMXK0F03720	2.71168643693385e-05	3.66013635312629e-05	1.02500374337095e-05	0	1.78315151419126e-05	0	4.30166979350313e-05	2.07658300551743e-05	0	9.77138204278632e-06	1.85101523793289e-05	2.14343890549241e-05
KMXK0D02060	1.97213559049734e-05	1.99643801079616e-05	9.31821584882682e-06	1.20734612678981e-05	4.21472176081571e-05	4.28062203221974e-05	1.1731826709554e-05	2.26536327874629e-05	1.96870744087298e-06	1.06596895012214e-05	6.73096450157413e-06	1.16914849390495e-05
KMXK0H02810	7.41476760099099e-06	7.50613900543477e-06	2.80274461077994e-06	4.53933846498123e-06	4.87580492161673e-06	0	2.94059458540253e-06	5.67815665571172e-06	5.92150284950076e-06	8.01558683197315e-06	5.06136979122274e-06	2.93048287860291e-06
KMXK0F00590	4.8940197204331e-05	3.89268645291056e-05	3.56769258742375e-05	4.49419587251181e-05	4.82731625388794e-05	3.50199635020102e-05	5.40679490619869e-05	4.41704119958128e-05	5.02509855073655e-05	3.40108877732341e-05	2.8634489868575e-05	4.14477136421185e-05
KMXK0B07970	1.4829535201982e-05	1.50122780108695e-05	5.60548922155988e-06	9.07867692996247e-06	9.75160984323346e-06	0	1.17623783416101e-05	1.13563133114234e-05	5.92150284950076e-06	8.01558683197315e-06	5.06136979122274e-06	5.86096575720582e-06
KMXK0D05080	4.77529687007219e-06	0	8.122671173883e-06	0	4.71021154692031e-06	4.78385916518026e-06	2.84072533533226e-06	8.22797039922001e-06	0	5.1622395697739e-06	1.22236855335191e-05	8.49287113496995e-06
KMXK0E04990	1.26292781493925e-06	1.27849074210998e-06	4.77380319600575e-07	3.86583714915235e-07	1.66095284089672e-06	0	7.5128963459386e-07	9.67137793654159e-07	5.04292990509712e-07	0	6.46562208858793e-07	4.99137469675546e-07
KMXK0B06270	6.12810494222339e-06	7.75452617187773e-06	6.94917792115898e-06	8.4411911406915e-06	6.04458140403817e-06	3.06954643770646e-06	9.11370718962528e-06	1.05588966382242e-05	1.83523574996634e-06	9.93699868757931e-06	1.09805988690934e-05	9.08236824361193e-06
KMXK0E04100	5.39766968489202e-05	3.33922392406071e-05	3.74053498765702e-05	5.50744382481135e-05	8.8735027957385e-05	7.81061366068531e-05	1.78386780536267e-05	3.44456896649811e-05	2.51453391144677e-05	4.53836701513298e-05	2.45632353848914e-05	4.62210759241255e-05
KMXK0B07620	1.34622730911609e-05	9.53971709059512e-06	4.57980395974254e-06	9.88996295349103e-06	5.31151514865482e-06	1.07891291810448e-05	8.0084278070537e-06	7.73195799926703e-06	1.45139814523933e-05	1.74637466296607e-05	1.10273248217278e-05	6.38471163338166e-06
KMXK0A07630	6.43015076508704e-06	9.113144375162e-06	1.02083706148733e-05	1.18096610471056e-05	5.07400837371497e-06	2.57667211132677e-06	3.0601309506628e-06	5.90897603196017e-06	4.62166076058596e-06	6.95118641255124e-06	9.21745392873083e-06	4.57441229830698e-06
KMXK0D06100	8.37432576111924e-05	0.000108323888392157	7.91363184220219e-05	0.000119624919547741	0.000165203743226543	0.000111857883421127	0.000116239974199441	0.000128259538576077	9.47440455920121e-05	4.52644903452601e-05	8.09819166595638e-05	7.72268429184767e-05
KMXK0E01500	1.25292442630607e-05	9.51273062074902e-06	8.87998292524338e-06	0	1.23584758409295e-05	1.56896371135244e-05	7.45338825606978e-06	1.07941195831352e-05	9.38059857346655e-06	1.18514287152606e-05	1.12252161706326e-05	1.48555171667791e-05
KMXK0G01640	1.24199378790863e-05	1.46684853846664e-05	1.09542384787735e-05	1.39397787539664e-05	9.52829053384643e-06	2.07370121936658e-05	1.3955798948388e-05	1.66443676014756e-05	1.1571791828032e-05	1.34263264710041e-05	1.41298873124648e-05	1.06353838822143e-05
KMXK0B03500	3.56465822695529e-05	3.15751199477444e-05	3.03170121278732e-05	4.09179805294083e-05	3.51607340826446e-05	3.57104979935991e-05	1.59040608562616e-05	2.5591691969405e-05	1.60130781282274e-05	3.85350277743686e-05	4.10612535175253e-05	3.16987443770005e-05
KMXK0D03340	5.18628553511938e-06	2.62509779425041e-06	2.94058450967076e-06	4.7625846189967e-06	0	0	6.170427982484e-06	5.95741026173033e-06	6.21272430111555e-06	2.80326534014362e-06	0	0
KMXK0B07910	2.4394287625429e-05	2.31514648842326e-05	1.9018141744473e-05	3.08018725720172e-05	4.21081562387334e-05	3.36022878710855e-05	1.81395714183867e-05	3.32753662329902e-05	2.55694773645912e-05	2.63709587660739e-05	3.74663325268343e-05	3.43466716181315e-05
